2025-09-01 18:22:39 | INFO     | core.sync.sync_stock:process_symbol:119 - [000016] 完成，耗时: 1.08s，记录: 1
2025-09-01 18:22:40 | INFO     | core.sync.sync_stock:process_symbol:106 - [000017] 开始同步
2025-09-01 18:22:40 | INFO     | core.sync.sync_stock:process_symbol:106 - [000018] 开始同步
2025-09-01 18:22:40 | INFO     | core.sync.sync_stock:process_symbol:106 - [000019] 开始同步
2025-09-01 18:22:40 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:231 - [000017] 使用数据库最新日期后一天作为开始日期: 20250830
2025-09-01 18:22:40 | INFO     | core.sync.sync_stock:process_symbol:106 - [000020] 开始同步
2025-09-01 18:22:40 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:231 - [000018] 使用数据库最新日期后一天作为开始日期: 20200107
2025-09-01 18:22:40 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:231 - [000019] 使用数据库最新日期后一天作为开始日期: 20250830
2025-09-01 18:22:40 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:231 - [000020] 使用数据库最新日期后一天作为开始日期: 20250830
2025-09-01 18:22:40 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 12/500 (2.4%) | 成功:12 失败:0 | 耗时:11s 剩余:453s
2025-09-01 18:22:40 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:256 - [000018] 未获取到 20200107 至 20250901 的历史数据
2025-09-01 18:22:40 | INFO     | core.sync.sync_stock:process_symbol:119 - [000018] 完成，耗时: 0.62s，记录: 0
2025-09-01 18:22:40 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 13/500 (2.6%) | 成功:13 失败:0 | 耗时:12s 剩余:434s
2025-09-01 18:22:41 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:303 - [000019] 成功插入 1 条历史记录，调整类型: hfq
2025-09-01 18:22:41 | INFO     | core.sync.sync_stock:process_symbol:119 - [000019] 完成，耗时: 1.07s，记录: 1
2025-09-01 18:22:41 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:303 - [000017] 成功插入 1 条历史记录，调整类型: hfq
2025-09-01 18:22:41 | INFO     | core.sync.sync_stock:process_symbol:119 - [000017] 完成，耗时: 1.28s，记录: 1
2025-09-01 18:22:41 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 14/500 (2.8%) | 成功:14 失败:0 | 耗时:12s 剩余:418s
2025-09-01 18:22:41 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:303 - [000020] 成功插入 1 条历史记录，调整类型: hfq
2025-09-01 18:22:41 | INFO     | core.sync.sync_stock:process_symbol:119 - [000020] 完成，耗时: 1.11s，记录: 1
2025-09-01 18:22:41 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 15/500 (3.0%) | 成功:15 失败:0 | 耗时:12s 剩余:403s
2025-09-01 18:22:42 | INFO     | core.sync.sync_stock:process_symbol:106 - [000021] 开始同步
2025-09-01 18:22:42 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:231 - [000021] 使用数据库最新日期后一天作为开始日期: 20250830
2025-09-01 18:22:42 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 16/500 (3.2%) | 成功:16 失败:0 | 耗时:13s 剩余:400s
2025-09-01 18:22:42 | INFO     | core.sync.sync_stock:process_symbol:106 - [000023] 开始同步
