序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1671,300759,康龙化成,27.51,1.93,0.52,266858.0,732841195.62,4.45,28.05,26.85,27.09,26.99,1.17,1.87,25.94,3.67,49171217110.0,39300328921.0,0.0,0.04,39.79,-4.41
1687,600039,四川路桥,7.45,1.92,0.14,358225.0,264642479.0,2.46,7.46,7.28,7.3,7.31,1.15,0.53,10.2,1.43,64906365347.0,49915650869.0,-0.13,0.4,31.16,7.35
1704,688072,拓荆科技,199.31,1.9,3.71,40394.0,806459699.0,5.7,204.95,193.8,194.3,195.6,0.98,2.63,153.36,11.65,55472127019.0,30661913581.0,-0.35,-0.49,62.04,27.72
1714,000559,万向钱潮,6.48,1.89,0.12,358173.0,230623962.5,3.46,6.54,6.32,6.36,6.36,1.01,1.08,22.41,2.35,21408567909.0,21408486553.0,0.15,0.15,49.31,28.57
1726,002078,太阳纸业,14.68,1.87,0.27,210080.0,308167766.65,3.12,14.83,14.38,14.39,14.41,0.89,0.76,12.51,1.48,41024333387.0,40769695120.0,0.0,-0.07,21.62,23.67
1740,601555,东吴证券,8.22,1.86,0.15,847877.0,696978234.0,4.34,8.4,8.05,8.07,8.07,1.3,1.71,16.72,1.01,40842737320.0,40842737320.0,0.0,0.0,37.92,16.6
1752,300251,光线传媒,8.83,1.85,0.16,468510.0,409875213.34,4.5,8.9,8.51,8.61,8.67,0.89,1.68,42.15,2.91,25903762455.0,24611182216.0,0.11,0.0,27.6,9.28
1759,600460,士兰微,27.68,1.84,0.5,489251.0,1346994362.0,4.93,28.22,26.88,27.0,27.18,0.99,2.94,1196.26,3.82,46061508670.0,46061508670.0,0.04,0.04,54.38,21.24
1775,002202,金风科技,11.16,1.82,0.2,798549.0,893706617.91,4.29,11.35,10.88,10.93,10.96,1.05,2.35,19.73,1.28,47151754941.0,37879552998.0,0.0,0.09,32.54,41.27
1795,600517,国网英大,5.62,1.81,0.1,279764.0,156444446.0,3.44,5.68,5.49,5.53,5.52,1.43,0.49,16.6,1.5,32137608881.0,32137608881.0,-0.18,0.0,41.21,20.34
1801,601001,晋控煤业,14.07,1.81,0.25,144101.0,201822395.0,3.18,14.18,13.74,13.8,13.82,1.16,0.86,8.21,1.3,23548959000.0,23548959000.0,-0.07,-0.07,-1.05,21.92
1812,601231,环旭电子,14.18,1.79,0.25,168575.0,237972889.0,2.66,14.28,13.91,13.94,13.93,0.71,0.77,17.95,1.82,31033081811.0,31033081811.0,0.0,0.07,-6.28,-4.45
1828,835185,贝特瑞,25.1,1.78,0.44,68036.0,167808359.89,6.04,25.34,23.85,24.59,24.66,0.85,0.62,31.31,2.36,28028550959.0,27593400617.0,0.6,0.92,56.19,11.51
1832,300957,贝泰妮,49.25,1.78,0.86,42324.0,208109380.35,3.1,49.8,48.3,48.35,48.39,1.15,1.0,37.72,3.53,20862300000.0,20862300000.0,0.02,-0.02,18.45,-27.11
1865,000519,中兵红箭,15.11,1.75,0.26,286976.0,430526398.6,3.5,15.19,14.67,14.83,14.85,0.68,2.06,-262.13,2.04,21041566218.0,21041566218.0,0.0,0.27,33.36,8.01
1888,600546,山煤国际,12.32,1.73,0.21,187139.0,229231595.0,3.06,12.43,12.06,12.12,12.11,1.16,0.94,8.8,1.47,24423859645.0,24423859645.0,-0.16,-0.24,7.32,-26.93
1913,600763,通策医疗,49.72,1.72,0.84,67713.0,334770067.0,3.09,50.14,48.63,48.88,48.88,1.0,1.51,33.47,5.39,22239214897.0,22239214897.0,0.0,0.14,19.23,-8.38
1919,002837,英维克,37.33,1.72,0.63,204765.0,764476717.3,4.22,38.1,36.55,36.57,36.7,0.7,3.17,59.04,9.95,27766901167.0,24138399335.0,0.05,0.11,79.64,77.93
1930,600998,九州通,5.37,1.7,0.09,311983.0,166957722.0,2.46,5.4,5.27,5.28,5.28,1.09,0.62,11.97,1.1,27078065157.0,27078065157.0,-0.19,0.0,17.51,2.48
1932,000423,东阿阿胶,57.93,1.7,0.97,68196.0,395078096.03,4.09,58.9,56.57,56.57,56.96,1.14,1.06,24.29,3.76,37305577414.0,37305577414.0,0.22,0.26,21.52,24.88
1933,002500,山西证券,6.57,1.7,0.11,652889.0,429837583.03,4.64,6.72,6.42,6.45,6.46,1.55,1.82,33.2,1.31,23584799064.0,23584799064.0,-0.15,-0.15,36.88,23.96
1936,000933,神火股份,16.15,1.7,0.27,299009.0,478660943.63,2.64,16.2,15.78,15.8,15.88,1.01,1.33,7.7,1.68,36327011689.0,36227502011.0,0.0,0.0,7.45,0.94
1953,600369,西南证券,4.83,1.68,0.08,944339.0,456505610.0,5.68,4.96,4.69,4.75,4.75,1.55,1.5,49.84,1.26,32095877069.0,30501977069.0,-0.21,-0.21,31.25,19.26
1967,600498,烽火通信,18.23,1.67,0.3,187638.0,340682558.0,3.23,18.4,17.82,17.92,17.93,0.93,1.61,41.15,1.7,21592785246.0,21266747530.0,0.0,0.0,29.75,10.42
1982,600132,重庆啤酒,61.87,1.66,1.01,35820.0,220734338.0,3.27,62.58,60.59,60.59,60.86,1.17,0.74,16.86,14.02,29943298020.0,29943298020.0,0.0,0.06,15.43,-2.8
1987,688099,晶晨股份,68.79,1.66,1.12,71701.0,490696115.0,5.08,69.88,66.44,67.79,67.67,1.17,1.71,36.38,4.68,28804767442.0,28804767442.0,-0.06,-0.07,33.26,9.84
1998,002422,科伦药业,32.72,1.65,0.53,167199.0,544549864.28,2.3,32.85,32.11,32.42,32.19,1.13,1.28,15.91,2.32,52404095901.0,42819423290.0,0.12,0.0,1.21,16.9
2002,000831,中国稀土,30.9,1.64,0.5,252265.0,774447978.83,3.65,31.16,30.05,30.34,30.4,0.66,2.38,-121.15,7.17,32791722936.0,32791722936.0,-0.03,-0.03,42.46,12.0
2012,688568,中科星图,59.58,1.64,0.96,134005.0,792217898.0,6.89,61.0,56.96,58.3,58.62,0.99,2.47,166.65,8.99,32371358909.0,32371358909.0,-0.02,0.56,130.84,81.65
2019,300346,南大光电,39.23,1.63,0.63,235382.0,919208605.5,4.53,39.76,38.01,38.4,38.6,1.08,4.3,63.85,6.77,22610370794.0,21463851055.0,0.0,0.0,56.61,42.5
2044,600655,豫园股份,6.3,1.61,0.1,226977.0,142735240.0,2.1,6.33,6.2,6.2,6.2,1.35,0.58,15.87,0.67,24534289162.0,24482591375.0,-0.16,0.0,20.0,4.65
2048,600171,上海贝岭,38.47,1.61,0.61,652517.0,2490956869.0,5.78,39.19,37.0,37.5,37.86,1.12,9.2,85.74,6.41,27272279466.0,27272279466.0,0.0,0.0,100.36,172.45
2054,600918,中泰证券,6.96,1.61,0.11,507674.0,353747681.0,4.53,7.12,6.81,6.83,6.85,1.69,1.28,72.37,1.3,48501635262.0,27650756340.0,0.0,0.0,21.89,2.05
2071,601966,玲珑轮胎,19.1,1.6,0.3,124871.0,238064663.0,2.66,19.2,18.7,18.77,18.8,0.89,0.85,12.25,1.28,27952901245.0,27952901245.0,0.1,0.1,19.9,1.87
2072,300017,网宿科技,9.55,1.6,0.15,1324218.0,1257284315.71,4.68,9.69,9.25,9.38,9.4,1.21,5.8,40.75,2.43,23311437186.0,21804751372.0,0.1,0.1,38.21,25.66
2073,000960,锡业股份,14.66,1.59,0.23,187899.0,274568581.4,2.01,14.72,14.43,14.52,14.43,1.02,1.14,14.1,1.29,24127456616.0,24127456616.0,0.0,0.07,6.93,4.27
2093,688819,天能股份,28.9,1.58,0.45,28872.0,83061501.0,3.34,29.18,28.23,28.5,28.45,1.05,0.3,14.39,1.77,28093690000.0,28093690000.0,0.14,0.0,30.77,5.98
2098,300628,亿联网络,37.91,1.58,0.59,58963.0,222772959.6,2.76,38.18,37.15,37.3,37.32,0.86,0.82,17.4,5.77,47911234308.0,27411337399.0,0.13,0.05,19.44,35.15
2099,603650,彤程新材,35.34,1.58,0.55,86213.0,302224126.0,4.28,35.71,34.22,34.46,34.79,0.87,1.45,36.2,6.43,21171478471.0,21050296056.0,0.0,0.06,37.4,8.87
2102,600061,国投资本,7.72,1.58,0.12,519546.0,401456772.0,4.21,7.89,7.57,7.61,7.6,1.32,0.81,17.88,0.97,49603426049.0,49603426049.0,0.0,0.0,37.61,16.44
2104,000921,海信家电,27.04,1.58,0.42,131900.0,356642953.73,2.89,27.34,26.57,26.66,26.62,1.0,1.45,10.06,2.53,37477721351.0,24655919082.0,0.07,0.0,15.95,39.45
2132,600779,水井坊,59.96,1.56,0.92,176647.0,1066102028.0,5.05,61.98,59.0,60.15,59.04,1.25,3.62,19.52,5.89,29282149424.0,29282149424.0,0.0,0.02,87.61,3.63
2136,601236,红塔证券,8.48,1.56,0.13,437931.0,371334228.0,5.15,8.71,8.28,8.35,8.35,1.59,0.93,46.01,1.68,39998360052.0,39998360052.0,0.0,0.12,32.09,13.37
2138,301269,华大九天,125.94,1.56,1.93,110178.0,1368756590.33,8.46,129.5,119.01,122.9,124.01,1.06,4.2,875.96,13.94,68378086262.0,33036762909.0,-0.01,0.25,78.13,19.15
2143,300782,卓胜微,92.78,1.55,1.42,86419.0,800331973.86,4.56,94.66,90.49,91.39,91.36,0.94,1.93,87.43,4.86,49593573807.0,41525594052.0,-0.01,0.03,44.86,-34.1
2152,000661,长春高新,107.22,1.54,1.63,45048.0,483129521.35,2.9,108.68,105.62,105.62,105.59,0.94,1.13,11.6,1.88,43133639841.0,42684814991.0,0.0,0.07,34.61,-24.12
2165,603605,珀莱雅,91.69,1.54,1.39,35400.0,324941095.0,2.98,93.0,90.31,90.31,90.3,1.04,0.9,27.27,7.58,36331936484.0,36254685825.0,0.01,-0.02,6.74,-6.9
2168,300364,中文在线,30.38,1.54,0.46,985156.0,2971245072.37,8.52,31.51,28.96,29.4,29.92,0.83,14.9,-88.41,21.31,22175565595.0,20080400692.0,0.07,-0.03,78.39,18.07
2181,688120,华海清科,189.46,1.53,2.86,27311.0,514737113.0,4.6,192.6,184.02,186.01,186.6,0.95,1.61,46.67,7.28,44849898228.0,32203012585.0,0.0,0.06,49.45,50.84
2185,002223,鱼跃医疗,34.5,1.53,0.52,97899.0,338262824.1,3.3,35.0,33.88,33.9,33.98,1.39,1.04,16.94,2.76,34585454051.0,32384240891.0,0.2,0.09,6.98,3.36
2199,601098,中南传媒,12.69,1.52,0.19,139086.0,176369566.0,2.56,12.77,12.45,12.55,12.5,1.36,0.77,17.86,1.5,22791240000.0,22791240000.0,0.0,-0.08,-1.01,33.3
2244,688608,恒玄科技,279.0,1.49,4.09,29125.0,803494645.0,7.85,288.58,267.0,272.34,274.91,1.11,2.43,86.89,5.22,33492710961.0,33492710961.0,0.49,-0.08,89.06,81.04
2266,000987,越秀资本,7.58,1.47,0.11,486866.0,367799530.26,5.22,7.73,7.34,7.43,7.47,1.34,0.97,16.59,1.3,38029864062.0,38015456233.0,0.0,-0.13,57.26,29.57
2275,601128,常熟银行,7.61,1.47,0.11,319272.0,243071623.0,2.0,7.67,7.52,7.52,7.5,1.24,1.06,5.78,0.85,22944014915.0,22944014915.0,0.13,0.0,16.54,36.38
2279,600536,中国软件,55.46,1.46,0.8,597531.0,3276545081.0,6.68,56.71,53.06,53.8,54.66,0.96,7.09,-104.76,21.71,47150450218.0,46750274872.0,0.02,0.16,94.19,52.95
2287,600038,中直股份,41.08,1.46,0.59,66600.0,272682562.0,2.91,41.35,40.17,40.27,40.49,0.94,1.13,70.7,2.1,33681213190.0,24215703493.0,0.0,0.02,11.18,7.17
2298,002180,纳思达,26.68,1.44,0.38,97730.0,258340176.32,2.97,26.76,25.98,26.13,26.3,0.71,0.72,26.29,3.65,37903099145.0,36362763202.0,0.0,0.04,13.34,17.9
2300,002007,华兰生物,16.86,1.44,0.24,97625.0,164219889.61,2.05,16.94,16.6,16.63,16.62,0.91,0.62,25.04,2.64,30833246412.0,26539694880.0,-0.06,0.0,13.77,-22.77
2361,002709,天赐材料,24.69,1.4,0.34,477261.0,1175333152.36,4.35,25.0,23.94,24.1,24.35,0.7,3.45,105.03,3.66,47375787151.0,34196065533.0,0.0,0.0,80.88,-0.36
2398,603589,口子窖,40.56,1.37,0.55,96964.0,392789476.0,2.4,40.97,40.01,40.02,40.01,1.24,1.62,13.93,2.4,24336000000.0,24259725784.0,0.02,0.12,18.6,-7.4
2403,601058,赛轮轮胎,14.76,1.37,0.2,393236.0,578578853.0,2.88,14.89,14.47,14.51,14.56,1.31,1.2,11.22,2.55,48532359823.0,48532359823.0,-0.07,-0.14,20.88,29.13
2416,000729,燕京啤酒,10.38,1.37,0.14,207577.0,215084227.9,2.25,10.44,10.21,10.21,10.24,1.29,0.83,17.03,1.97,29256438360.0,26049717203.0,0.0,0.0,8.46,21.69
2429,000988,华工科技,35.71,1.36,0.48,313225.0,1115537221.53,3.55,36.18,34.93,35.2,35.23,1.16,3.12,28.72,3.62,35906501667.0,35888037811.0,0.0,0.03,25.34,20.6
2433,000878,云南铜业,12.67,1.36,0.17,265810.0,335425280.99,2.16,12.72,12.45,12.5,12.5,1.03,1.33,12.51,1.72,25385970688.0,25385472199.0,0.0,0.16,16.67,19.98
2444,600895,张江高科,28.47,1.35,0.38,543234.0,1538333044.0,4.63,28.96,27.66,27.75,28.09,1.04,3.51,64.71,3.51,44091191489.0,44091191489.0,0.0,0.04,74.34,49.37
2445,601598,中国外运,5.25,1.35,0.07,403169.0,211843439.0,2.32,5.29,5.17,5.18,5.18,1.27,0.77,10.17,0.99,38294638594.0,27593563594.0,-0.19,-0.19,22.66,6.06
2456,300122,智飞生物,29.39,1.34,0.39,234813.0,689583949.96,2.52,29.73,29.0,29.15,29.0,1.01,1.66,24.53,2.24,70353480664.0,41566516822.0,-0.03,0.0,32.69,-51.27
2468,002032,苏 泊 尔,52.28,1.34,0.69,11112.0,57888789.9,1.84,52.39,51.44,51.48,51.59,0.73,0.14,21.93,7.47,41904427918.0,41815820323.0,0.04,0.08,4.04,3.98
2478,002595,豪迈科技,44.2,1.33,0.58,29483.0,130374754.36,2.61,44.54,43.4,43.63,43.62,1.18,0.37,18.72,3.69,35360000000.0,35128613000.0,0.02,0.11,18.09,53.63
2487,601212,白银有色,3.06,1.32,0.04,543052.0,165347271.0,2.98,3.08,2.99,3.03,3.02,0.87,0.73,-54.65,1.49,22658610004.0,22658610004.0,0.0,0.0,19.53,13.75
2494,000800,一汽解放,8.45,1.32,0.11,144522.0,121655153.38,1.68,8.47,8.33,8.36,8.34,0.89,0.31,85.78,1.59,41594036437.0,39060251767.0,0.0,0.12,11.33,1.2
2496,601233,桐昆股份,11.55,1.32,0.15,211384.0,242624971.0,2.89,11.64,11.31,11.35,11.4,0.88,0.88,20.75,0.77,27848430144.0,27672622974.0,0.0,0.17,-1.2,-23.46
2506,600606,绿地控股,2.32,1.31,0.03,1375019.0,316232042.0,4.8,2.35,2.24,2.27,2.29,1.07,0.98,103.35,0.4,32605786488.0,32605786488.0,0.0,0.0,73.13,0.87
2510,603596,伯特利,43.41,1.31,0.56,82282.0,357677372.0,4.57,44.47,42.51,42.85,42.85,0.95,1.36,25.38,4.24,26330154046.0,26276217121.0,-0.12,-0.14,33.94,-11.88
2541,300661,圣邦股份,87.75,1.28,1.11,41334.0,361224013.66,3.8,88.69,85.4,86.48,86.64,1.07,0.91,109.03,9.65,41416298966.0,39709958447.0,0.09,-0.09,33.93,-1.3
2544,688278,特宝生物,74.5,1.28,0.94,25322.0,190180787.0,5.22,76.84,73.0,73.52,73.56,1.41,0.62,41.02,13.38,30306600000.0,30306600000.0,-0.11,0.08,33.85,43.43
2573,001872,招商港口,20.16,1.26,0.25,54139.0,108920006.0,1.71,20.21,19.87,19.9,19.91,0.83,0.31,10.12,0.83,50418645601.0,35165489466.0,0.0,-0.05,-3.95,31.08
2579,688213,思特威-W,71.22,1.25,0.88,69249.0,496057949.0,7.86,74.43,68.9,69.0,70.34,1.12,2.16,78.14,7.04,28467502670.0,22855559036.0,0.03,0.08,53.0,28.56
2588,601877,正泰电器,22.75,1.25,0.28,98238.0,223170367.0,2.14,22.88,22.4,22.4,22.47,0.85,0.46,10.48,1.17,48889044204.0,48889044204.0,-0.04,-0.09,32.81,8.54
2590,601699,潞安环能,14.64,1.24,0.18,155013.0,225855620.0,2.56,14.74,14.37,14.5,14.46,0.99,0.52,11.74,0.93,43794230688.0,43794230688.0,-0.14,-0.14,2.52,-27.95
2591,000975,山金国际,16.28,1.24,0.2,204315.0,331151309.69,1.74,16.31,16.03,16.05,16.08,0.89,0.82,19.63,3.62,45205038474.0,40489845680.0,0.06,0.06,-1.69,10.6
2614,600765,中航重机,20.59,1.23,0.25,175145.0,360281287.0,3.59,20.87,20.14,20.25,20.34,1.03,1.19,22.59,2.48,30502813856.0,30282089056.0,0.0,0.05,26.4,9.29
2618,000630,铜陵有色,3.3,1.23,0.04,1540728.0,507313896.33,2.15,3.32,3.25,3.26,3.26,1.08,1.46,11.6,1.26,42216637323.0,34737285878.0,-0.3,0.0,8.2,3.13
2621,600348,华阳股份,7.45,1.22,0.09,270891.0,200859717.0,2.04,7.48,7.33,7.36,7.36,1.04,0.75,11.08,0.98,26875875000.0,26875875000.0,0.0,0.13,2.9,-17.59
2627,002156,通富微电,29.99,1.21,0.36,1319562.0,3912622715.05,6.48,30.6,28.68,29.27,29.63,1.2,8.7,61.78,3.15,45512731391.0,45507523927.0,-0.03,0.0,57.18,29.77
2630,300623,捷捷微电,35.91,1.21,0.43,401196.0,1442695350.18,5.72,37.0,34.97,35.3,35.48,1.34,5.99,62.85,4.98,27874059913.0,24068203524.0,0.03,-0.03,109.14,127.13
2653,002281,光迅科技,42.15,1.2,0.5,267319.0,1124858096.65,3.94,42.8,41.16,41.44,41.65,0.93,3.46,54.11,3.78,33475612277.0,32583060315.0,0.0,-0.05,49.89,49.15
2657,002185,华天科技,11.84,1.2,0.14,913748.0,1074655908.14,4.44,12.0,11.48,11.64,11.7,1.14,2.85,79.7,2.31,37941098232.0,37932279149.0,0.0,0.0,56.61,39.29
2684,603658,安图生物,46.47,1.18,0.54,23424.0,108753398.0,1.96,46.76,45.86,45.9,45.93,0.82,0.4,21.18,3.21,26999597249.0,26999597249.0,-0.02,-0.06,17.88,-16.96
2686,600516,方大炭素,5.17,1.17,0.06,261056.0,134184472.0,2.15,5.18,5.07,5.09,5.11,1.08,0.65,60.84,1.22,20814266803.0,20814266803.0,0.19,0.19,20.79,-0.77
2711,000958,电投产融,7.0,1.16,0.08,756483.0,530003167.57,4.19,7.14,6.85,6.85,6.92,0.89,1.41,37.04,1.91,37683929640.0,37683772140.0,0.0,0.0,104.68,80.41
2715,002129,TCL中环,10.52,1.15,0.12,885784.0,927653498.8,3.37,10.64,10.29,10.35,10.4,1.04,2.19,-5.26,1.23,42533577932.0,42501406015.0,0.0,0.19,37.34,-31.6
2723,002120,韵达股份,7.92,1.15,0.09,265851.0,209638133.16,1.79,7.94,7.8,7.81,7.83,0.91,0.94,12.23,1.16,22961621945.0,22295776354.0,0.0,0.0,24.72,8.64
2727,000932,华菱钢铁,4.41,1.15,0.05,619658.0,273308674.7,1.83,4.44,4.36,4.37,4.36,1.12,0.9,12.9,0.57,30467069321.0,30466690431.0,0.0,0.0,10.8,-10.37
2736,601168,西部矿业,16.84,1.14,0.19,224208.0,376501166.0,2.7,17.0,16.55,16.68,16.65,0.97,0.94,11.02,2.38,40129720000.0,40129720000.0,0.06,0.18,10.14,22.29
2738,000830,鲁西化工,11.53,1.14,0.13,242387.0,279247704.29,1.93,11.6,11.38,11.4,11.4,0.79,1.27,10.49,1.21,22024288360.0,21948049486.0,-0.09,0.0,7.96,16.46
2742,000400,许继电气,25.8,1.14,0.29,203530.0,521367188.52,3.02,25.98,25.21,25.45,25.51,1.07,2.02,22.04,2.36,26286957172.0,26014663972.0,0.08,0.08,-4.73,20.11
2770,300604,长川科技,45.7,1.13,0.51,250535.0,1143358923.26,5.31,46.85,44.45,44.9,45.19,1.06,5.32,60.11,8.69,28644006041.0,21509372723.0,0.02,0.07,55.6,20.61
2775,002532,天山铝业,8.07,1.13,0.09,440442.0,353924610.1,3.76,8.15,7.85,7.96,7.98,1.16,1.07,9.13,1.47,37540715299.0,33329143998.0,-0.12,-0.12,23.21,42.58
2790,600862,中航高科,24.42,1.12,0.27,101702.0,247083915.0,3.6,24.65,23.78,24.0,24.15,0.73,0.73,27.98,4.97,34018259193.0,34018259193.0,0.0,0.0,34.92,11.35
2798,300450,先导智能,23.62,1.11,0.26,689467.0,1606655977.25,6.21,24.05,22.6,23.15,23.36,0.91,4.42,45.6,3.09,36992770863.0,36831993562.0,0.04,0.08,53.68,-6.49
2799,000807,云铝股份,13.63,1.11,0.15,383412.0,519278989.94,3.26,13.72,13.28,13.53,13.48,1.35,1.11,9.28,1.69,47268259430.0,47267472216.0,-0.07,-0.15,16.8,15.9
2814,600096,云天化,21.96,1.1,0.24,233591.0,513294026.0,1.98,22.16,21.73,21.78,21.72,0.99,1.27,6.83,1.88,40281859284.0,40281859284.0,0.0,0.05,5.02,50.41
2838,603893,瑞芯微,84.29,1.09,0.91,53068.0,445055040.0,3.96,85.3,82.0,82.6,83.38,1.15,1.27,75.19,10.46,35258574432.0,35241084257.0,0.12,0.18,63.35,33.37
2848,300866,安克创新,82.01,1.08,0.88,40938.0,338220087.43,3.83,84.11,81.0,81.18,81.13,1.1,1.38,22.21,5.27,43580997740.0,24307916211.0,-0.06,-0.02,43.07,24.22
2858,002555,三七互娱,16.86,1.08,0.18,843478.0,1415503431.43,3.9,17.08,16.43,16.68,16.68,0.95,5.26,14.78,2.97,37393191778.0,27053453036.0,-0.06,-0.06,28.41,-5.33
2875,300763,锦浪科技,67.86,1.07,0.72,66262.0,449649096.67,2.65,68.66,66.88,67.0,67.14,0.92,2.06,30.39,3.25,27106507011.0,21819338295.0,-0.01,0.07,25.09,-2.64
2885,600970,中材国际,10.43,1.07,0.11,179112.0,186647441.0,2.81,10.57,10.28,10.3,10.32,1.18,0.8,10.03,1.36,27556287040.0,23302168709.0,0.1,0.1,11.79,16.67
2892,601216,君正集团,4.75,1.06,0.05,1216512.0,574187098.0,4.04,4.81,4.62,4.68,4.7,0.93,1.44,13.42,1.52,40080582603.0,40080582603.0,0.0,0.21,31.94,38.89
2914,600754,锦江酒店,25.92,1.05,0.27,95518.0,246200131.0,2.42,26.05,25.43,25.6,25.65,1.2,1.05,18.81,1.63,27735542113.0,23535614612.0,0.08,0.0,13.44,-11.48
2915,000629,钒钛股份,2.88,1.05,0.03,705454.0,201838659.4,2.81,2.89,2.81,2.85,2.85,0.96,0.77,109.57,2.16,26769513730.0,26482964170.0,0.35,0.35,27.43,-12.2
2925,002262,恩华药业,27.03,1.05,0.28,67838.0,184269959.94,3.74,27.6,26.6,26.77,26.75,0.92,0.77,20.19,3.85,27467258688.0,23834852627.0,0.0,-0.07,5.18,0.86
2927,688183,生益电子,32.86,1.05,0.34,58467.0,193163214.0,6.15,34.1,32.1,32.81,32.52,0.64,0.7,109.91,6.75,27333643811.0,27333643811.0,0.12,0.0,68.34,189.01
2928,600332,白云山,29.01,1.04,0.3,84457.0,244843613.0,2.02,29.2,28.62,28.62,28.71,1.2,0.6,11.2,1.3,47164195430.0,40784896430.0,-0.03,0.0,2.51,5.68
2930,000623,吉林敖东,18.39,1.04,0.19,163504.0,300721232.93,3.19,18.64,18.06,18.16,18.2,0.77,1.37,13.26,0.76,21992516167.0,21903949118.0,-0.05,0.0,47.24,28.24
2931,600985,淮北矿业,14.52,1.04,0.15,166947.0,241750660.0,2.02,14.6,14.31,14.34,14.37,0.9,0.62,7.09,0.94,39106116455.0,39106116455.0,-0.07,-0.07,5.68,-7.1
2937,002939,长城证券,8.73,1.04,0.09,892565.0,778050964.86,5.67,8.98,8.49,8.62,8.64,2.07,2.56,24.06,1.2,35220547326.0,30446948415.0,0.11,0.0,34.31,10.65
2942,002271,东方雨虹,13.63,1.04,0.14,359508.0,491159335.96,3.11,13.84,13.42,13.43,13.49,1.2,1.86,19.5,1.27,33206980647.0,26336202516.0,0.0,0.07,44.85,-24.28
2946,000723,美锦能源,4.88,1.04,0.05,538566.0,260957955.86,2.9,4.9,4.76,4.82,4.83,1.02,1.25,-24.25,1.45,21175053469.0,21003291523.0,0.0,0.0,26.1,-26.73
2947,300070,碧水源,5.86,1.03,0.06,668652.0,386983710.95,3.97,5.89,5.66,5.75,5.8,1.01,1.95,-370.91,0.78,21237866867.0,20127741922.0,0.17,0.17,70.35,18.38
2952,000786,北新建材,28.52,1.03,0.29,123431.0,353564147.19,3.22,28.96,28.05,28.05,28.23,1.33,0.76,11.49,1.92,48184763654.0,46557447191.0,-0.45,-0.07,15.65,26.59
2961,600208,衢州发展,2.97,1.02,0.03,871091.0,258140698.0,3.06,3.01,2.92,2.94,2.94,0.94,1.02,9.56,0.57,25271554176.0,25268074479.0,0.34,0.0,83.33,36.87
2970,600582,天地科技,5.98,1.01,0.06,302398.0,180126808.0,1.35,5.99,5.91,5.93,5.92,0.87,0.73,8.53,1.03,24748761574.0,24748761574.0,0.0,0.17,6.41,15.89
2973,600563,法拉电子,129.71,1.01,1.3,13020.0,168418061.0,3.25,131.19,127.02,127.3,128.41,0.6,0.58,28.25,5.81,29184750000.0,29184750000.0,-0.01,0.03,65.24,43.17
2977,300919,中伟股份,39.98,1.01,0.4,76624.0,305939902.5,3.46,40.55,39.18,39.5,39.58,0.88,0.84,21.23,1.87,37464850764.0,36374515684.0,0.08,0.05,45.54,17.66
2981,002409,雅克科技,64.2,1.01,0.64,112008.0,715132053.27,4.2,65.08,62.41,63.12,63.56,1.14,3.52,30.6,4.21,30554556928.0,20449160357.0,0.0,0.09,23.96,16.62
2985,300373,扬杰科技,45.28,1.0,0.45,97243.0,439237772.29,3.64,45.93,44.3,44.65,44.83,1.05,1.79,27.58,2.92,24602787795.0,24548455101.0,0.02,0.02,31.28,26.34
2995,600378,昊华科技,30.33,1.0,0.3,19153.0,58075601.0,2.83,30.7,29.85,30.04,30.03,0.88,0.21,29.63,2.7,33623294881.0,27619917626.0,0.07,-0.07,10.81,0.66
3005,601117,中国化学,8.15,0.99,0.08,430120.0,351325255.0,2.11,8.24,8.07,8.08,8.07,0.82,0.71,9.73,0.82,49788925080.0,49467083210.0,-0.24,-0.12,19.68,31.88
3014,600901,江苏金租,5.11,0.99,0.05,407160.0,207890127.0,2.37,5.15,5.03,5.05,5.06,1.0,0.7,9.97,1.26,29603281449.0,29586636482.0,0.0,0.0,9.42,13.05
3015,300735,光弘科技,31.69,0.99,0.31,487346.0,1521373849.89,6.05,32.15,30.25,31.4,31.38,0.86,6.44,122.61,5.06,24320829234.0,23998219869.0,0.0,-0.03,85.97,36.07
3027,603979,金诚信,39.08,0.98,0.38,68865.0,271073017.0,4.55,40.24,38.48,38.75,38.7,1.5,1.1,16.72,2.94,24376511920.0,24376511920.0,0.05,-0.05,-1.78,4.05
3045,601106,中国一重,3.12,0.97,0.03,430905.0,133700811.0,3.24,3.14,3.04,3.08,3.09,1.12,0.63,-87.71,2.42,21396282732.0,21396282732.0,-0.32,0.0,36.84,8.33
3053,601928,凤凰传媒,10.47,0.96,0.1,123673.0,129287063.0,1.64,10.54,10.37,10.38,10.37,0.92,0.49,14.88,1.39,26645103000.0,26645103000.0,0.0,0.0,-4.12,25.99
3055,002601,龙佰集团,17.82,0.96,0.17,177602.0,316085950.79,1.7,17.9,17.6,17.68,17.65,0.91,0.89,12.44,1.78,42523745822.0,35437845661.0,-0.06,-0.06,15.56,7.8
3056,300144,宋城演艺,9.44,0.96,0.09,382929.0,361100027.94,2.35,9.52,9.3,9.32,9.35,1.09,1.63,18.42,3.07,24758008954.0,22237963911.0,0.0,0.0,25.03,-3.38
