序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1064,688001,华兴源创,31.6,2.7,0.83,40805.0,129046191.0,5.95,32.49,30.66,31.03,30.77,0.87,0.92,-206.29,3.72,14062820146.0,14062820146.0,-0.13,-0.16,48.71,-9.14
1074,300573,兴齐眼药,82.94,2.67,2.16,61192.0,505666406.88,5.57,84.5,80.0,80.5,80.78,1.13,4.54,37.49,8.81,14535172546.0,11181406974.0,0.01,-0.05,-16.63,-34.99
1078,300083,创世纪,7.31,2.67,0.19,463989.0,336128681.31,4.49,7.38,7.06,7.08,7.12,1.4,3.11,45.27,2.38,12170145526.0,10914087414.0,0.14,0.27,27.35,15.48
1082,600422,昆药集团,15.03,2.66,0.39,119015.0,177780091.0,4.17,15.2,14.59,14.65,14.64,1.26,1.57,22.03,2.06,11377345628.0,11377345628.0,0.0,0.07,9.63,-27.25
1087,600575,淮河能源,3.86,2.66,0.1,863333.0,334763468.0,5.85,3.98,3.76,3.76,3.76,2.52,2.22,13.36,1.3,15000967711.0,15000967711.0,0.52,0.26,5.46,68.56
1088,603337,杰克股份,30.51,2.66,0.79,32343.0,98259771.0,3.53,30.68,29.63,29.75,29.72,0.89,0.68,17.85,3.34,14739154951.0,14532730393.0,0.0,0.13,25.56,46.68
1093,688484,南芯科技,38.68,2.65,1.0,148158.0,568659722.0,7.94,39.76,36.77,37.45,37.68,1.14,5.09,45.41,4.25,16456705499.0,11258370102.0,0.05,-0.05,43.37,-2.0
1096,688006,杭可科技,20.91,2.65,0.54,47135.0,97018621.0,4.76,20.99,20.02,20.4,20.37,0.94,0.78,25.19,2.39,12622784698.0,12622784698.0,-0.1,0.19,36.76,-9.21
1117,002003,伟星股份,13.75,2.61,0.35,114154.0,155940189.54,3.36,13.79,13.34,13.34,13.4,1.53,1.13,19.33,3.77,16072232729.0,13891633759.0,0.15,0.15,13.54,34.8
1133,600728,佳都科技,5.16,2.58,0.13,1236321.0,632959846.0,5.37,5.23,4.96,5.04,5.03,0.59,5.77,-42.96,1.48,11059068167.0,11056869595.0,0.19,0.39,39.84,-9.47
1143,601918,新集能源,7.59,2.57,0.19,318350.0,240373533.0,3.51,7.64,7.38,7.4,7.4,1.49,1.23,8.08,1.3,19662212262.0,19662212262.0,-0.13,-0.13,-8.33,48.24
1147,688375,国博电子,52.6,2.55,1.31,22969.0,119577906.0,5.6,52.99,50.12,50.95,51.29,1.14,0.87,76.74,5.22,31350383740.0,13963845400.0,-0.32,-0.47,38.75,-0.51
1148,600649,城投控股,5.22,2.55,0.13,496248.0,256204947.0,4.52,5.26,5.03,5.08,5.09,0.89,1.96,-45.81,0.65,13204384809.0,13204384809.0,0.19,0.19,68.93,43.41
1165,300738,奥飞数据,12.98,2.53,0.32,577831.0,745074654.48,6.16,13.2,12.42,12.71,12.66,1.0,5.99,88.66,3.98,12523691137.0,12520070185.0,0.08,0.0,49.02,22.8
1168,000543,皖能电力,7.72,2.52,0.19,375654.0,288650527.92,3.59,7.77,7.5,7.5,7.53,1.28,1.66,8.29,1.14,17500184915.0,17500184915.0,0.13,-0.13,-11.16,27.81
1175,600326,西藏天路,7.74,2.52,0.19,806785.0,620039118.0,5.17,7.87,7.48,7.51,7.55,1.08,6.19,-114.68,2.64,10087559020.0,10080973077.0,0.0,0.0,40.98,60.91
1181,600416,湘电股份,11.84,2.51,0.29,244129.0,285876833.0,5.19,11.97,11.37,11.6,11.55,0.93,1.84,70.14,2.12,15692812309.0,15692812309.0,-0.17,0.0,31.56,-25.44
1232,603882,金域医学,32.24,2.45,0.77,65850.0,211020633.0,4.07,32.58,31.3,31.45,31.47,1.17,1.43,119.37,1.91,14935446786.0,14834738762.0,0.03,0.03,25.35,-47.74
1233,688596,正帆科技,39.0,2.44,0.93,54744.0,212982561.0,4.6,39.6,37.85,38.07,38.07,0.98,1.89,25.5,3.36,11276274633.0,11276274633.0,0.05,0.0,53.42,-0.86
1234,000410,沈阳机床,7.55,2.44,0.18,189877.0,141542127.35,3.66,7.59,7.32,7.35,7.37,1.18,1.13,-94.86,16.88,15588836853.0,12690915377.0,0.0,0.13,25.62,8.79
1239,600452,涪陵电力,10.51,2.44,0.25,149261.0,155604402.0,3.22,10.55,10.22,10.26,10.26,1.22,0.97,28.83,3.06,16149052784.0,16149052784.0,0.1,0.1,14.99,12.65
1254,688336,三生国健,22.9,2.42,0.54,35251.0,81047175.0,5.95,23.5,22.17,22.42,22.36,1.65,0.57,45.46,2.78,14124394660.0,14124394660.0,0.0,0.13,36.72,2.1
1283,600621,华鑫股份,15.56,2.37,0.36,309877.0,480921392.0,4.93,15.9,15.15,15.17,15.2,1.52,2.92,40.74,2.04,16507592984.0,16507592984.0,-0.06,0.0,30.1,11.7
1285,688516,奥特维,47.61,2.37,1.1,56329.0,266414013.0,4.73,48.3,46.1,46.51,46.51,0.99,1.94,9.65,3.47,14997124100.0,13845327983.0,-0.1,0.06,40.36,-23.65
1290,603056,德邦股份,14.78,2.35,0.34,185843.0,272729634.0,4.29,14.97,14.35,14.35,14.44,1.0,1.81,22.02,1.88,15178398817.0,15178398817.0,0.14,0.0,20.95,2.71
1293,000860,顺鑫农业,19.21,2.34,0.44,254303.0,488393187.26,3.68,19.46,18.77,18.77,18.77,1.21,3.43,27.97,1.99,14249343859.0,14249343859.0,0.05,0.16,31.49,-9.77
1295,688052,纳芯微,118.81,2.34,2.72,14995.0,177629804.0,5.44,120.84,114.52,116.09,116.09,0.78,1.61,-31.15,2.78,16933803125.0,11089791102.0,0.0,-0.01,31.59,-28.79
1300,300455,航天智装,14.45,2.34,0.33,169070.0,242990008.69,4.32,14.63,14.02,14.18,14.12,1.14,2.39,281.97,5.73,10371746675.0,10239594200.0,0.14,0.0,39.88,21.12
1303,300357,我武生物,22.82,2.33,0.52,59740.0,135633735.44,3.9,23.05,22.18,22.3,22.3,1.09,1.23,32.91,5.06,11948186880.0,11046345158.0,-0.09,-0.04,35.19,-20.82
1329,688582,芯动联科,48.0,2.3,1.08,45368.0,217015359.0,5.24,48.88,46.42,47.02,46.92,1.1,1.86,104.44,8.62,19229107200.0,11696544000.0,0.0,0.08,48.7,24.55
1330,688234,天岳先进,60.05,2.3,1.35,84208.0,499651118.0,5.71,60.93,57.58,58.75,58.7,1.34,3.19,135.31,4.89,25804148192.0,15875737846.0,0.03,0.12,28.18,-9.11
1332,600612,老凤祥,51.69,2.3,1.16,30268.0,156540016.0,4.35,52.6,50.4,50.54,50.53,1.93,0.95,11.42,2.19,27039957221.0,16391396775.0,0.31,0.33,5.71,-22.91
1334,688575,亚辉龙,17.86,2.29,0.4,54772.0,97454706.0,3.32,18.0,17.42,17.46,17.46,0.99,0.96,34.94,3.83,10184975764.0,10184975764.0,-0.11,0.17,-6.78,-20.97
1339,300678,中科信息,39.07,2.28,0.87,182719.0,707225935.2,5.68,39.66,37.49,38.08,38.2,1.07,6.4,1403.33,13.54,11579812468.0,11156396773.0,0.03,-0.08,94.28,30.54
1343,002010,传化智联,4.95,2.27,0.11,542723.0,268900557.15,5.17,5.05,4.8,4.82,4.84,1.5,1.95,43.6,0.8,13800454015.0,13759933800.0,-0.2,0.0,36.74,9.51
1345,002557,洽洽食品,30.63,2.27,0.68,74791.0,229247482.7,4.34,31.23,29.93,29.93,29.95,1.65,1.48,18.6,2.85,15529482930.0,15496349693.0,0.0,0.1,19.18,-9.43
1366,002176,江特电机,8.68,2.24,0.19,776183.0,668574985.55,5.77,8.82,8.33,8.45,8.49,0.76,4.55,-135.09,3.97,14810906043.0,14808245927.0,0.0,0.0,34.16,-35.7
1368,601375,中原证券,4.57,2.24,0.1,1113391.0,508842910.0,6.04,4.7,4.43,4.45,4.47,1.74,3.23,97.53,1.52,21217983079.0,15755165029.0,0.0,-0.22,33.63,19.95
1384,600718,东软集团,10.6,2.22,0.23,174858.0,183557559.0,4.24,10.68,10.24,10.32,10.37,1.06,1.45,62.81,1.33,12759256761.0,12759256761.0,0.19,0.19,40.21,16.23
1385,300772,运达股份,15.21,2.22,0.33,269622.0,414169897.38,4.97,15.64,14.9,15.03,14.88,0.94,3.88,30.0,1.95,10673939268.0,10570636370.0,0.0,0.0,53.33,43.63
1389,003006,百亚股份,25.85,2.21,0.56,20449.0,53034017.0,5.18,26.39,25.08,25.24,25.29,0.85,0.48,34.9,7.93,11098009632.0,11080509182.0,0.0,0.08,20.51,76.93
1401,601222,林洋能源,7.45,2.19,0.16,284264.0,210298566.0,2.88,7.47,7.26,7.28,7.29,1.43,1.38,12.65,0.97,15348260212.0,15348260212.0,-0.13,-0.13,9.4,22.33
1407,002847,盐津铺子,51.81,2.19,1.11,26040.0,136057833.9,5.33,53.4,50.7,50.7,50.7,1.72,1.07,21.5,9.1,14134796895.0,12653542778.0,-0.12,-0.37,40.64,8.03
1408,300567,精测电子,70.97,2.19,1.52,74188.0,520236627.37,6.48,72.5,68.0,68.9,69.45,0.99,3.67,176.99,5.85,19407940570.0,14339351883.0,-0.01,-0.07,29.79,-18.82
1410,000686,东北证券,8.41,2.19,0.18,411127.0,345449960.6,5.22,8.58,8.15,8.2,8.23,1.58,1.76,31.17,1.05,19683209015.0,19683209015.0,0.0,0.0,47.29,20.14
1413,000887,中鼎股份,12.63,2.18,0.27,182824.0,229884374.27,3.07,12.73,12.35,12.36,12.36,0.93,1.39,11.86,1.3,16627265505.0,16600500779.0,0.08,0.0,17.93,3.78
1416,002245,蔚蓝锂芯,10.77,2.18,0.23,950318.0,1014309358.89,5.6,10.95,10.36,10.5,10.54,0.5,8.74,33.02,1.84,12407541203.0,11709803684.0,0.0,0.0,47.13,26.56
1418,300454,深信服,65.2,2.18,1.39,53118.0,344836312.19,4.94,66.3,63.15,64.13,63.81,1.19,1.92,-35.43,3.34,27382090422.0,18020119114.0,-0.03,-0.12,39.26,-9.75
1419,605333,沪光股份,31.5,2.17,0.67,37094.0,115531789.0,4.51,31.8,30.41,30.81,30.83,0.91,0.85,23.54,7.02,13758446552.0,13758446552.0,0.22,0.22,36.19,58.69
1421,601101,昊华能源,8.47,2.17,0.18,115484.0,97491147.0,3.26,8.55,8.28,8.31,8.29,1.06,0.8,8.17,1.01,12196782433.0,12196782433.0,-0.12,-0.12,-1.97,41.88
1427,000799,酒鬼酒,59.96,2.16,1.27,131025.0,783438065.3,4.29,60.89,58.37,58.37,58.69,1.23,4.03,258.68,4.86,19482741641.0,19482741641.0,0.02,0.08,73.7,-16.9
1428,688303,大全能源,28.8,2.16,0.61,98899.0,284260416.0,3.69,29.21,28.17,28.17,28.19,1.0,1.79,-42.15,1.47,61774206192.0,15910206192.0,-0.17,-0.35,63.82,-1.2
1434,300762,上海瀚讯,23.67,2.16,0.5,560687.0,1321647851.94,6.73,24.39,22.83,23.18,23.17,0.92,8.93,-122.11,6.18,14863949823.0,14863949823.0,0.08,0.17,80.0,56.96
1436,601059,信达证券,15.19,2.15,0.32,328698.0,498351482.0,4.71,15.5,14.8,14.87,14.87,1.45,4.75,41.72,2.68,49261170000.0,10505404000.0,0.0,-0.07,23.1,-15.19
1446,001301,尚太科技,75.9,2.14,1.59,20113.0,152977301.85,5.07,77.77,74.0,74.0,74.31,0.72,1.26,25.71,3.28,19806966465.0,12099492240.0,-0.09,-0.08,99.89,111.89
1457,300525,博思软件,18.22,2.13,0.38,162311.0,296642433.19,4.99,18.63,17.74,17.75,17.84,0.94,2.63,296.24,5.89,13780259738.0,11248944370.0,0.11,0.11,64.0,23.69
1459,600864,哈投股份,6.72,2.13,0.14,573319.0,384527180.0,6.08,6.9,6.5,6.59,6.58,1.63,2.76,39.43,1.08,13981433894.0,13981433894.0,-0.15,0.0,42.98,18.1
1460,002906,华阳集团,30.74,2.13,0.64,65928.0,201823170.39,4.35,31.18,29.87,30.19,30.1,1.26,1.26,26.04,2.57,16133171559.0,16127347620.0,0.03,0.13,35.3,-11.92
1469,001203,大中矿业,9.64,2.12,0.2,178104.0,171035415.19,4.98,9.8,9.33,9.46,9.44,0.94,1.46,16.4,2.3,14537328108.0,11727706121.0,0.0,0.1,28.7,-4.27
1482,000917,电广传媒,8.25,2.1,0.17,744842.0,609549174.97,4.08,8.34,8.01,8.05,8.08,0.89,5.25,143.81,1.13,11694839789.0,11694039745.0,0.12,0.36,74.42,51.1
1495,603868,飞科电器,42.5,2.09,0.87,17133.0,72539325.0,3.24,42.76,41.41,41.52,41.63,1.43,0.39,29.89,6.09,18513000000.0,18513000000.0,0.02,0.02,28.67,-11.83
1504,688097,博众精工,26.51,2.08,0.54,91889.0,244003638.0,5.66,27.2,25.73,25.94,25.97,1.14,2.07,34.98,2.75,11840632250.0,11760459383.0,-0.11,-0.23,30.53,-20.6
1510,300224,正海磁材,12.8,2.07,0.26,301166.0,381153658.95,4.39,12.89,12.34,12.49,12.54,0.63,3.62,42.5,2.84,10722614797.0,10654945050.0,0.08,0.08,57.06,11.11
1524,000795,英洛华,10.42,2.06,0.21,978363.0,1011069167.04,4.9,10.55,10.05,10.22,10.21,0.58,8.63,42.91,4.39,11812988353.0,11812988353.0,-0.1,0.1,94.04,68.06
1538,601717,郑煤机,12.5,2.04,0.25,319687.0,397293498.0,3.35,12.62,12.21,12.25,12.25,1.08,2.07,5.47,1.01,22317499125.0,19277071625.0,-0.08,-0.08,9.27,5.84
1541,600783,鲁信创投,13.52,2.04,0.27,70880.0,95394434.0,5.06,13.72,13.05,13.24,13.25,1.27,0.95,24.32,2.07,10063737655.0,10063737655.0,0.0,0.0,47.76,17.87
1542,002249,大洋电机,5.51,2.04,0.11,326902.0,178776067.05,3.33,5.54,5.36,5.38,5.4,1.16,1.8,14.98,1.48,13396866988.0,10034309868.0,0.18,0.0,21.37,15.27
1550,000727,冠捷科技,3.01,2.03,0.06,2141075.0,639744744.69,5.76,3.07,2.9,2.93,2.95,0.94,4.73,127.86,4.77,13633996610.0,13633996610.0,0.33,0.33,58.42,12.31
1559,600248,陕建股份,4.53,2.03,0.09,314362.0,141682432.0,2.93,4.56,4.43,4.43,4.44,1.01,0.85,4.3,0.7,17067147756.0,16673536056.0,0.0,0.0,32.46,18.59
1564,600894,广日股份,12.61,2.02,0.25,68330.0,86167002.0,3.56,12.75,12.31,12.46,12.36,0.87,0.79,15.16,1.27,11019356883.0,10843930346.0,-0.08,-0.08,30.67,108.09
1577,600012,皖通高速,14.69,2.01,0.29,42883.0,62868555.0,2.36,14.76,14.42,14.42,14.4,0.98,0.37,14.97,1.89,24364980900.0,17122664000.0,0.07,0.14,-4.42,40.98
1578,688475,萤石网络,31.93,2.01,0.63,32428.0,102321240.0,4.54,32.1,30.68,31.35,31.3,1.18,0.8,50.32,4.69,25144875000.0,12924465750.0,0.06,0.0,23.81,0.69
1589,601137,博威合金,18.32,2.0,0.36,170024.0,307626327.0,3.84,18.4,17.71,17.9,17.96,1.21,2.18,9.79,1.84,14324281171.0,14293503571.0,-0.05,0.11,36.21,21.49
1592,600827,百联股份,10.71,2.0,0.21,291962.0,310413959.0,4.29,10.86,10.41,10.5,10.5,1.7,1.82,8.85,0.99,19108440533.0,17183658643.0,0.19,0.19,47.32,14.3
1594,300595,欧普康视,18.87,2.0,0.37,94262.0,177404868.2,4.32,19.17,18.37,18.51,18.5,1.23,1.41,24.28,3.63,16920307671.0,12614496121.0,0.05,-0.05,35.95,-15.61
1600,002773,康弘药业,20.48,1.99,0.4,109475.0,223768553.36,4.18,20.8,19.96,19.96,20.08,0.97,1.6,14.51,2.23,18837058642.0,14035780178.0,0.29,0.44,8.53,13.4
1621,600325,华发股份,6.72,1.97,0.13,420525.0,281074770.0,3.03,6.75,6.55,6.57,6.59,1.34,1.64,10.42,0.88,18494462220.0,17278736940.0,0.0,0.3,29.48,-1.75
1624,688063,派能科技,47.07,1.97,0.91,49419.0,230315275.0,4.09,47.34,45.45,46.18,46.16,1.04,2.01,231.78,1.26,11549059850.0,11549059850.0,0.09,0.17,20.48,-37.21
1630,300999,金龙鱼,34.2,1.97,0.66,99661.0,340476115.62,3.07,34.63,33.6,33.62,33.54,1.52,1.84,97.17,2.01,185418430531.0,18558530717.0,0.0,0.03,36.2,2.8
1643,002024,ST易购,2.09,1.95,0.04,480279.0,99949361.9,3.9,2.12,2.04,2.05,2.05,1.2,0.52,24.24,1.6,19363364322.0,19224541192.0,0.0,0.0,60.77,18.08
1647,000034,神州数码,33.99,1.95,0.65,228084.0,770741875.92,4.23,34.31,32.9,33.27,33.34,1.04,4.13,19.1,2.46,22759228650.0,18787875561.0,0.03,-0.21,42.88,15.38
1649,601975,招商南油,3.14,1.95,0.06,1041134.0,325829222.0,2.6,3.16,3.08,3.08,3.08,1.2,2.17,6.83,1.44,15077828305.0,15077828305.0,0.0,0.32,3.63,12.14
1656,300101,振芯科技,23.58,1.95,0.45,171767.0,401395911.9,4.67,23.9,22.82,23.14,23.13,0.76,3.03,141.58,7.4,13391216406.0,13347303726.0,0.08,0.13,88.49,3.29
1657,002507,涪陵榨菜,14.68,1.94,0.28,173019.0,254730051.47,3.68,14.9,14.37,14.37,14.4,1.37,1.51,18.94,1.98,16939531331.0,16866065080.0,-0.14,0.0,23.99,4.93
1675,603277,银都股份,23.85,1.92,0.45,11442.0,27199092.0,2.56,23.98,23.38,23.4,23.4,1.02,0.27,15.85,3.45,10130609475.0,10029270825.0,0.0,-0.04,-0.29,-5.81
1679,600266,城建发展,5.84,1.92,0.11,444173.0,256153525.0,4.36,5.85,5.6,5.71,5.73,1.27,2.14,16.67,0.59,12122342081.0,12122342081.0,0.17,0.0,50.52,23.21
1680,300761,立华股份,20.71,1.92,0.39,60016.0,123653593.83,2.71,20.81,20.26,20.27,20.32,1.11,0.99,11.07,1.97,17140517616.0,12527460154.0,-0.14,-0.19,6.59,0.19
1693,600757,长江传媒,8.55,1.91,0.16,194106.0,165703416.0,3.22,8.64,8.37,8.37,8.39,1.05,1.6,11.29,1.12,10376709834.0,10375400231.0,-0.12,0.0,-0.81,21.28
1702,600064,南京高科,8.05,1.9,0.15,266791.0,213295408.0,2.53,8.07,7.87,7.87,7.9,1.25,1.54,5.68,0.73,13929234134.0,13929234134.0,0.0,0.0,41.73,39.76
1705,688019,安集科技,154.78,1.9,2.88,21675.0,333929906.0,4.56,157.23,150.3,151.47,151.9,1.19,1.68,38.21,7.87,19999630550.0,19999630550.0,-0.1,0.03,43.69,26.23
1715,688016,心脉医疗,105.36,1.89,1.95,18925.0,198207874.0,2.84,105.94,103.0,103.0,103.41,1.11,1.54,17.6,3.34,12986896647.0,12986896647.0,0.08,0.12,29.87,-17.01
1732,601801,皖新传媒,7.1,1.87,0.13,224591.0,159221470.0,3.3,7.17,6.94,6.94,6.97,1.12,1.15,12.84,1.2,13901311783.0,13901311783.0,-0.14,-0.14,11.99,8.4
1741,600633,浙数文化,10.96,1.86,0.2,206429.0,225025414.0,4.55,11.13,10.64,10.82,10.76,0.97,1.63,21.92,1.38,13872406532.0,13872406532.0,0.0,-0.09,37.69,1.11
1743,002572,索菲亚,18.13,1.85,0.33,149219.0,271635264.66,3.88,18.43,17.74,17.74,17.8,0.93,2.29,14.21,2.5,17460045083.0,11811035431.0,-0.17,-0.22,37.77,21.27
1750,603567,珍宝岛,12.12,1.85,0.22,84224.0,101919818.0,3.45,12.26,11.85,11.89,11.9,1.27,0.9,21.51,1.47,11406624181.0,11387231151.0,0.08,0.08,11.09,1.34
1762,603599,广信股份,11.65,1.84,0.21,134204.0,156062711.0,3.5,11.76,11.36,11.36,11.44,1.39,1.47,13.85,1.12,10604637869.0,10604637869.0,0.09,0.17,11.7,-16.19
1765,000563,陕国投Ａ,3.89,1.83,0.07,1217324.0,470362496.82,4.71,3.95,3.77,3.82,3.82,1.18,2.38,15.97,1.13,19893344693.0,19893344693.0,0.26,0.0,41.45,31.42
1782,300285,国瓷材料,18.5,1.82,0.33,130617.0,240938292.92,3.8,18.72,18.03,18.21,18.17,1.15,1.62,28.69,2.8,18445393532.0,14873072170.0,0.05,-0.05,21.63,-19.64
1802,600211,西藏药业,37.18,1.81,0.66,37241.0,137956858.0,3.01,37.45,36.35,36.35,36.52,1.01,1.16,11.35,3.3,11983827707.0,11983827707.0,-0.05,-0.03,8.46,3.28
1810,603638,艾迪精密,16.42,1.8,0.29,37130.0,60723749.0,2.48,16.5,16.1,16.13,16.13,1.34,0.44,36.79,4.24,13765462818.0,13765462818.0,-0.06,0.31,11.93,1.8
1831,300458,全志科技,35.47,1.78,0.62,267414.0,946030029.7,5.14,36.14,34.35,34.8,34.85,1.27,5.16,111.6,7.44,22467451099.0,18367986234.0,0.0,-0.06,70.37,57.36
1841,601136,首创证券,24.12,1.77,0.42,677499.0,1639095543.0,6.37,24.97,23.46,23.53,23.7,1.29,14.07,65.95,5.07,65928011256.0,11613389256.0,0.0,-0.08,27.62,43.06
1857,300010,豆神教育,9.83,1.76,0.17,2348200.0,2248335014.59,9.52,9.98,9.06,9.5,9.66,0.98,20.83,137.42,18.73,20314802438.0,11083991041.0,0.0,0.1,279.54,257.45
1858,600996,贵广网络,9.84,1.76,0.17,185512.0,181635548.0,3.1,9.9,9.6,9.68,9.67,1.14,1.53,-13.15,3.54,11914369682.0,11914369682.0,0.0,0.0,29.47,9.82
1863,300475,香农芯创,29.02,1.75,0.5,131143.0,378171688.88,4.84,29.47,28.09,28.37,28.52,0.98,2.98,27.34,4.5,13278558558.0,12775787058.0,-0.03,-0.03,16.08,-13.68
1868,600906,财达证券,7.56,1.75,0.13,474723.0,359333879.0,4.71,7.74,7.39,7.43,7.43,1.37,2.23,49.74,2.11,24532200000.0,16059216222.0,0.0,-0.13,35.97,2.16
1874,600315,上海家化,17.48,1.75,0.3,67758.0,117952542.0,2.79,17.58,17.1,17.18,17.18,1.38,1.01,54.17,1.52,11750510130.0,11750510130.0,0.0,-0.11,21.22,-16.44
1893,000970,中科三环,10.59,1.73,0.18,195132.0,205386840.14,3.36,10.66,10.31,10.38,10.41,0.65,1.61,-229.61,2.0,12874535936.0,12874535936.0,0.0,-0.09,29.46,2.82
1901,603055,台华新材,11.8,1.72,0.2,44436.0,52294251.0,3.1,11.91,11.55,11.55,11.6,1.09,0.5,12.74,2.17,10505450945.0,10448338945.0,0.08,0.17,17.53,-0.67
1911,600328,中盐化工,8.28,1.72,0.14,201558.0,166126836.0,2.95,8.33,8.09,8.14,8.14,1.19,1.38,15.92,1.02,12185678956.0,12095227888.0,0.0,0.0,12.65,9.67
1923,600776,东方通信,13.69,1.71,0.23,1136881.0,1562630017.0,9.51,14.33,13.05,13.47,13.46,1.57,11.89,124.44,4.97,17194640876.0,13087640876.0,0.0,-0.15,58.82,21.91
1940,601869,长飞光纤,28.78,1.7,0.48,32056.0,91924535.0,3.0,29.06,28.21,28.32,28.3,0.68,0.79,28.55,1.88,21812509008.0,11694416677.0,-0.14,-0.14,28.08,6.79
1945,000403,派林生物,21.62,1.69,0.36,78704.0,170325943.0,3.57,21.96,21.2,21.25,21.26,1.24,1.15,21.84,2.02,15805839619.0,14803520355.0,-0.05,0.0,-10.22,-20.04
1954,300236,上海新阳,39.25,1.68,0.65,51023.0,199645551.8,4.12,39.82,38.23,38.39,38.6,0.96,1.83,71.09,2.76,12300220029.0,10927934642.0,0.05,0.03,37.05,12.08
1957,002705,新宝股份,14.52,1.68,0.24,64914.0,94055616.92,3.01,14.6,14.17,14.18,14.28,0.97,0.8,11.26,1.47,11788436326.0,11734503572.0,-0.14,-0.07,15.24,2.47
1958,300290,荣科科技,24.81,1.68,0.41,520787.0,1285482815.14,4.59,25.12,24.0,24.06,24.4,0.88,8.15,-1798.61,19.38,15871765037.0,15859106355.0,0.2,0.12,207.43,307.39
1959,000869,张  裕Ａ,23.6,1.68,0.39,21627.0,50993106.0,2.76,23.82,23.18,23.2,23.21,1.28,0.48,53.1,1.5,15855044040.0,10740225362.0,-0.04,0.0,17.59,-0.17
1962,000785,居然之家,3.03,1.68,0.05,831487.0,249950379.96,3.02,3.04,2.95,2.97,2.98,0.87,1.4,19.52,0.94,19050483467.0,18055259715.0,0.33,0.0,23.67,-6.48
1966,601811,新华文轩,14.58,1.67,0.24,38830.0,56431394.0,2.44,14.63,14.28,14.34,14.34,1.09,0.49,15.14,1.3,17989401780.0,11545958862.0,0.0,0.07,1.25,13.11
1973,002701,奥瑞金,5.49,1.67,0.09,340979.0,186717312.56,2.59,5.52,5.38,5.4,5.4,0.94,1.33,13.85,1.54,14053084975.0,14040157628.0,0.0,0.0,25.63,36.57
1974,688187,时代电气,46.37,1.67,0.76,51068.0,235810019.0,3.99,47.0,45.18,45.51,45.61,0.89,1.83,19.63,1.61,65453114993.0,12952152469.0,-0.04,-0.11,-1.05,30.44
1981,002531,天顺风能,9.18,1.66,0.15,339195.0,311803492.32,3.77,9.27,8.93,9.0,9.03,0.9,1.9,42.42,1.82,16495346080.0,16403431018.0,-0.11,0.0,36.4,-20.38
2010,600596,新安股份,8.68,1.64,0.14,180925.0,155915720.0,3.51,8.72,8.42,8.57,8.54,1.34,1.4,64.13,0.92,11714502385.0,11222996161.0,-0.12,-0.12,21.4,-3.77
2021,600761,安徽合力,17.46,1.63,0.28,217854.0,383641597.0,2.39,17.85,17.44,17.44,17.18,1.72,2.45,10.59,1.52,15551495607.0,15551495607.0,0.0,0.06,13.23,-0.85
2034,600273,嘉化能源,8.16,1.62,0.13,310716.0,252738600.0,2.12,8.18,8.01,8.03,8.03,0.65,2.23,10.77,1.14,11350928889.0,11350928889.0,0.0,0.0,12.24,-0.37
2036,300045,华力创通,24.49,1.62,0.39,269870.0,657855465.0,3.86,24.8,23.87,24.05,24.1,0.96,5.55,-422.71,9.49,16228916530.0,11899472084.0,0.04,-0.04,54.71,0.66
2038,000681,视觉中国,15.08,1.62,0.24,432976.0,650531296.76,4.31,15.3,14.66,14.78,14.84,0.87,6.4,96.99,3.02,10564707735.0,10194438798.0,-0.13,-0.07,40.67,2.79
2041,688520,神州细胞-U,39.0,1.62,0.62,21840.0,84891172.0,3.73,39.45,38.02,38.42,38.38,1.08,0.49,86.87,-40.53,17368092846.0,17368092846.0,0.13,0.1,17.19,-27.6
2047,002373,千方科技,10.09,1.61,0.16,243062.0,243942110.06,3.12,10.18,9.87,9.89,9.93,1.0,1.76,758.83,1.28,15944099089.0,13899924731.0,0.0,0.1,31.72,-9.59
2089,000628,高新发展,59.02,1.58,0.92,160336.0,942502520.56,3.87,59.8,57.55,57.55,58.1,1.2,8.35,129.46,9.58,20791565600.0,11336815976.0,0.02,0.05,66.58,19.16
2101,603515,欧普照明,17.36,1.58,0.27,13751.0,23767140.0,2.46,17.44,17.02,17.06,17.09,0.9,0.19,15.62,1.99,12937109038.0,12757709062.0,0.0,-0.17,21.91,5.02
2103,300012,华测检测,13.51,1.58,0.21,231846.0,312269487.48,3.68,13.7,13.21,13.3,13.3,1.02,1.62,22.84,3.37,22735009171.0,19343208485.0,-0.15,0.0,30.03,-4.18
2107,002145,中核钛白,4.51,1.58,0.07,441816.0,198014096.43,3.6,4.55,4.39,4.43,4.44,0.96,1.16,29.25,1.46,17458328681.0,17194671830.0,0.0,0.45,37.08,1.81
2109,603530,神马电力,23.87,1.57,0.37,54805.0,129621917.0,3.87,24.0,23.09,23.49,23.5,1.07,1.28,35.89,6.15,10318125615.0,10208537180.0,0.04,-0.08,21.54,16.55
2115,600167,联美控股,6.47,1.57,0.1,97865.0,62504245.0,2.83,6.49,6.31,6.35,6.37,0.92,0.43,21.85,1.36,14804133003.0,14804133003.0,0.15,0.15,18.5,18.28
