序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2333,002414,高德红外,8.1,2.02,0.16,315511.0,254525803.73,2.77,8.15,7.93,7.95,7.94,0.93,0.93,516.7,5.08,34592962475.0,27528760691.0,0.0,-0.12,36.59,11.11
2369,300017,网宿科技,9.74,1.99,0.19,1399808.0,1361769703.31,5.03,9.99,9.51,9.59,9.55,1.23,6.13,41.56,2.48,23775224941.0,22238563180.0,0.0,0.1,38.55,28.16
2372,300735,光弘科技,32.32,1.99,0.63,364693.0,1174998857.9,3.98,32.61,31.35,31.49,31.69,0.67,4.82,125.05,5.16,24804329468.0,24475306600.0,0.0,0.12,80.16,38.77
2405,688363,华熙生物,60.32,1.96,1.16,32656.0,196101239.0,4.02,60.88,58.5,59.17,59.16,1.5,0.68,60.19,4.14,29054831557.0,29054831557.0,0.07,0.0,21.78,-9.36
2407,601212,白银有色,3.12,1.96,0.06,553480.0,171480648.0,2.94,3.14,3.05,3.05,3.06,1.02,0.75,-55.72,1.52,23102896474.0,23102896474.0,-0.32,0.0,20.0,15.99
2420,002032,苏 泊 尔,53.3,1.95,1.02,25911.0,138193279.07,3.31,54.01,52.28,52.28,52.28,1.76,0.32,22.36,7.61,42721997093.0,42631660735.0,0.13,0.02,5.23,6.01
2427,002410,广联达,13.1,1.95,0.25,432954.0,560460204.14,4.2,13.15,12.61,12.85,12.85,1.1,2.73,76.11,3.6,21640470880.0,20807635917.0,0.0,0.08,39.07,-23.26
2442,300115,长盈精密,16.92,1.93,0.32,509264.0,863108760.7,3.49,17.19,16.61,16.62,16.6,1.2,4.24,28.88,2.95,22882690316.0,20315113174.0,0.06,0.12,48.55,27.7
2457,601866,中远海发,2.66,1.92,0.05,846084.0,223313016.0,2.3,2.67,2.61,2.62,2.61,1.08,0.87,19.61,1.19,36111996708.0,25755575839.0,0.0,-0.37,17.18,16.16
2460,300957,贝泰妮,50.19,1.91,0.94,44313.0,220994619.64,2.84,50.28,48.88,49.1,49.25,1.27,1.05,38.44,3.6,21260484000.0,21260484000.0,0.06,0.08,18.71,-25.72
2466,600879,航天电子,9.66,1.9,0.18,510515.0,490338597.0,2.0,9.66,9.47,9.47,9.48,0.87,1.58,42.55,1.54,31871231566.0,31193812214.0,0.1,0.1,33.98,26.11
2494,600583,海油工程,5.43,1.88,0.1,345843.0,186552012.0,2.44,5.45,5.32,5.34,5.33,0.81,0.78,10.32,0.93,24007956564.0,24007956564.0,0.0,0.0,1.5,-6.22
2499,000661,长春高新,109.23,1.87,2.01,55164.0,599040081.22,4.45,110.97,106.2,107.03,107.22,1.26,1.39,11.82,1.91,43942244728.0,43485005982.0,-0.01,-0.06,34.69,-22.7
2503,835185,贝特瑞,25.57,1.87,0.47,62933.0,159216178.09,2.99,25.65,24.9,25.15,25.1,0.86,0.57,31.9,2.41,28553388367.0,28110089792.0,0.0,0.27,57.55,13.59
2518,600369,西南证券,4.92,1.86,0.09,679230.0,333786926.0,3.52,4.97,4.8,4.82,4.83,1.06,1.08,50.77,1.28,32693936890.0,31070336890.0,0.2,0.0,34.43,21.48
2529,300759,康龙化成,28.02,1.85,0.51,269878.0,753913642.49,3.09,28.16,27.31,27.58,27.51,1.21,1.89,26.42,3.74,50082788202.0,40028906448.0,0.04,0.04,41.23,-2.64
2536,600977,中国电影,12.14,1.85,0.22,236860.0,287856082.0,3.94,12.3,11.83,11.85,11.92,1.33,1.27,78.86,2.03,22665380000.0,22665380000.0,-0.08,0.0,24.13,-0.25
2555,600737,中粮糖业,10.02,1.83,0.18,385611.0,383797581.0,2.13,10.05,9.84,9.86,9.84,1.67,1.8,13.83,1.95,21431259245.0,21431259245.0,0.1,0.0,25.09,35.22
2559,600392,盛和资源,11.7,1.83,0.21,373146.0,433858094.0,3.13,11.78,11.42,11.48,11.49,0.93,2.13,165.62,2.34,20508070869.0,20508070869.0,-0.17,-0.26,50.58,15.5
2566,002261,拓维信息,20.65,1.82,0.37,909209.0,1866714573.34,2.66,20.7,20.16,20.28,20.28,0.9,8.06,1766.75,9.99,25943456167.0,23286901709.0,0.05,0.1,82.91,37.3
2607,000563,陕国投Ａ,3.96,1.8,0.07,1168414.0,460643739.93,3.86,3.98,3.83,3.87,3.89,1.22,2.28,16.26,1.15,20251322618.0,20251322618.0,0.25,0.25,44.0,33.78
2687,603379,三美股份,33.89,1.74,0.58,50059.0,169900715.0,2.91,34.35,33.38,33.66,33.31,0.97,0.82,27.67,3.32,20689134564.0,20689134564.0,0.0,0.06,22.61,0.36
2691,688017,绿的谐波,126.46,1.74,2.16,111153.0,1421217459.0,9.7,133.5,121.44,124.0,124.3,1.82,6.59,272.07,10.53,21341878747.0,21341878747.0,0.13,0.22,96.67,-17.45
2700,000750,国海证券,4.71,1.73,0.08,2301953.0,1083310410.85,4.75,4.78,4.56,4.57,4.63,1.42,3.97,122.48,1.38,30078881787.0,27300120732.0,-0.21,0.21,64.11,34.96
2709,002085,万丰奥威,20.09,1.72,0.34,1178550.0,2369434298.75,3.7,20.39,19.66,19.76,19.75,0.81,5.55,56.77,6.18,42657047177.0,42657047177.0,0.0,0.05,56.1,319.42
2718,000987,越秀资本,7.71,1.72,0.13,371822.0,285734833.19,3.43,7.76,7.5,7.52,7.58,1.04,0.74,16.88,1.32,38682091282.0,38667436353.0,0.0,0.0,58.32,31.79
2730,002008,大族激光,26.79,1.71,0.45,387506.0,1037247748.94,2.92,27.12,26.35,26.51,26.34,1.05,3.96,14.82,1.77,28188250470.0,26235017342.0,0.04,0.04,42.88,30.56
2737,600521,华海药业,18.51,1.7,0.31,183896.0,341869582.0,3.3,18.75,18.15,18.19,18.2,1.52,1.25,19.74,3.17,27149643454.0,27149643454.0,0.0,0.27,7.12,27.92
2738,002624,完美世界,13.14,1.7,0.22,833392.0,1096948387.72,4.95,13.45,12.81,12.86,12.92,0.76,4.56,-49.17,3.34,25491184829.0,24011448208.0,0.0,0.15,78.05,15.47
2748,688469,芯联集成-U,6.0,1.69,0.1,1896905.0,1129182600.0,4.07,6.08,5.84,5.95,5.9,1.62,4.32,-46.43,3.53,42354522078.0,26375760000.0,0.0,0.0,66.2,19.52
2782,601198,东兴证券,11.57,1.67,0.19,634842.0,732398588.0,3.6,11.7,11.29,11.32,11.38,1.12,1.96,29.75,1.36,37399394666.0,37399394666.0,-0.09,0.0,46.46,43.37
2806,600498,烽火通信,18.53,1.65,0.3,197369.0,363139405.0,2.96,18.54,18.0,18.38,18.23,1.03,1.69,41.83,1.73,21948124554.0,21616721433.0,-0.05,0.11,30.95,12.24
2817,000069,华侨城Ａ,3.1,1.64,0.05,1049581.0,324787349.54,3.93,3.14,3.02,3.03,3.05,1.07,1.52,-7.95,0.44,24917049964.0,21373301562.0,0.0,-0.32,70.33,-0.32
2825,600298,安琪酵母,35.05,1.62,0.56,101637.0,354254677.0,2.35,35.2,34.39,34.7,34.49,1.38,1.19,23.96,2.92,30445995999.0,29950080559.0,-0.14,-0.14,12.3,1.07
2830,000831,中国稀土,31.4,1.62,0.5,302928.0,945422622.2,2.43,31.53,30.78,30.8,30.9,1.03,2.85,-123.11,7.29,33322333340.0,33322333340.0,0.0,0.0,42.47,13.81
2831,000099,中信海直,28.89,1.62,0.46,681605.0,1965380032.13,3.69,29.29,28.24,28.4,28.43,0.86,8.79,86.25,4.28,22411999258.0,22411999258.0,0.0,0.07,88.7,231.31
2847,300661,圣邦股份,89.16,1.61,1.41,54796.0,489601308.71,5.38,91.28,86.56,86.99,87.75,1.43,1.21,110.78,9.8,42081791633.0,40348032993.0,-0.04,0.0,32.42,0.28
2865,600460,士兰微,28.12,1.59,0.44,421284.0,1179376450.0,2.78,28.3,27.53,27.7,27.68,0.89,2.53,1215.28,3.88,46793700281.0,46793700281.0,0.04,0.29,52.33,23.17
2925,600516,方大炭素,5.25,1.55,0.08,257289.0,134596210.0,2.51,5.28,5.15,5.17,5.17,1.14,0.64,61.78,1.24,21136344432.0,21136344432.0,0.0,0.0,29.31,0.77
2937,601155,新城控股,13.88,1.54,0.21,251516.0,348117428.0,4.39,14.04,13.44,13.63,13.67,1.3,1.12,16.14,0.51,31308045241.0,31308045241.0,-0.07,-0.14,45.19,21.65
2959,688002,睿创微纳,48.73,1.52,0.73,77365.0,374386452.0,4.1,48.97,47.0,47.96,48.0,1.17,1.73,33.91,4.32,21854257311.0,21854257311.0,-0.06,-0.12,98.65,10.62
2971,603606,东方电缆,58.5,1.51,0.87,93913.0,543967633.0,4.08,58.87,56.52,57.6,57.63,1.18,1.37,32.37,5.82,40231349028.0,40231349028.0,0.0,-0.1,23.37,38.3
3003,600998,九州通,5.45,1.49,0.08,306786.0,166236998.0,2.05,5.48,5.37,5.37,5.37,1.14,0.61,12.15,1.11,27481462775.0,27481462775.0,-0.18,-0.37,17.2,4.01
3006,600312,平高电气,17.74,1.49,0.26,124046.0,218698893.0,3.15,17.86,17.31,17.5,17.48,0.9,0.91,21.07,2.31,24071784022.0,24071784022.0,0.0,0.0,-4.0,43.76
3016,002028,思源电气,79.04,1.48,1.15,79919.0,631565234.3,3.9,80.25,77.21,79.49,77.89,1.76,1.32,30.86,5.21,61358491879.0,47797079708.0,0.04,-0.15,23.87,53.06
3021,603000,人民网,25.46,1.47,0.37,546716.0,1386718578.0,4.18,25.81,24.76,24.9,25.09,0.95,4.94,375.95,7.83,28150894286.0,28150894286.0,0.04,0.04,47.25,-8.45
3059,002281,光迅科技,42.76,1.45,0.61,251651.0,1073512234.32,2.78,43.18,42.01,42.15,42.15,0.94,3.26,54.89,3.84,33960075468.0,33054606384.0,0.02,0.02,51.36,51.31
3097,601991,大唐发电,2.86,1.42,0.04,968079.0,274701944.0,1.77,2.86,2.81,2.83,2.82,1.29,0.78,8.96,1.72,52929192041.0,35452814843.0,0.35,0.35,6.32,18.67
3110,688065,凯赛生物,45.3,1.41,0.63,29694.0,134049984.0,4.23,45.77,43.88,44.72,44.67,1.22,0.51,57.42,2.32,26427025167.0,26427025167.0,-0.13,-0.13,29.47,-17.32
3117,300383,光环新网,11.58,1.4,0.16,446060.0,515358889.69,2.45,11.65,11.37,11.45,11.42,1.1,2.49,43.23,1.64,20816125168.0,20771541219.0,0.0,0.17,47.33,20.37
3136,000830,鲁西化工,11.69,1.39,0.16,314513.0,364222530.49,1.99,11.7,11.47,11.53,11.53,1.24,1.65,10.63,1.22,22329915952.0,22252619124.0,0.0,0.0,8.64,18.08
3139,600875,东方电气,15.39,1.38,0.21,203004.0,310720508.0,1.91,15.47,15.18,15.18,15.18,0.87,1.0,13.71,1.25,47978316643.0,31142881733.0,0.0,0.07,13.5,8.76
3144,300496,中科创达,55.81,1.38,0.76,128571.0,717375631.56,3.45,56.48,54.58,55.06,55.05,1.09,3.5,126.7,2.67,25673270780.0,20484393626.0,0.0,0.05,65.46,-29.97
3149,600362,江西铜业,21.34,1.38,0.29,146785.0,311994756.0,1.71,21.39,21.03,21.07,21.05,1.24,0.71,11.12,0.97,73894645503.0,44285779623.0,0.0,0.05,5.54,23.64
3156,300628,亿联网络,38.43,1.37,0.52,72643.0,278896754.56,2.88,38.9,37.81,38.05,37.91,1.09,1.0,17.64,5.85,48568418213.0,27787330420.0,0.0,0.0,19.42,37.01
3158,300058,蓝色光标,11.11,1.37,0.15,5417230.0,6100681580.13,9.03,11.8,10.81,10.91,10.96,1.05,22.11,170.97,3.53,28072789485.0,27215010638.0,0.0,0.0,120.0,54.95
3192,600582,天地科技,6.06,1.34,0.08,383526.0,231528012.0,1.67,6.09,5.99,6.0,5.98,1.22,0.93,8.65,1.04,25079848686.0,25079848686.0,0.17,0.17,6.88,17.44
3210,600637,东方明珠,8.41,1.33,0.11,386335.0,324274395.0,2.53,8.47,8.26,8.27,8.3,0.82,1.15,29.5,0.95,28273577461.0,28273577461.0,0.12,0.12,36.75,14.58
3211,601179,中国西电,7.66,1.32,0.1,549571.0,420390099.0,1.85,7.7,7.56,7.57,7.56,1.32,1.07,37.43,1.79,39264258816.0,39264258816.0,0.0,-0.13,17.67,58.59
3222,600733,北汽蓝谷,9.26,1.31,0.12,2443833.0,2260770220.0,2.19,9.37,9.17,9.18,9.14,0.83,5.02,-8.62,28.72,51610639345.0,45104736988.0,0.0,0.11,44.01,51.06
3258,300073,当升科技,46.46,1.29,0.59,169911.0,783818125.47,3.47,46.6,45.01,45.51,45.87,0.82,3.36,38.01,1.79,23532025960.0,23479201451.0,0.0,0.09,54.35,24.06
3283,601231,环旭电子,14.36,1.27,0.18,196658.0,282648948.0,2.33,14.48,14.15,14.18,14.18,0.88,0.9,18.17,1.84,31427013738.0,31427013738.0,-0.21,0.0,-7.59,-3.23
3340,002129,TCL中环,10.65,1.24,0.13,1102122.0,1143555820.58,5.61,10.66,10.07,10.29,10.52,1.35,2.73,-5.33,1.24,43059182982.0,43026613504.0,-0.09,0.19,33.96,-30.75
3341,600004,白云机场,9.84,1.23,0.12,205659.0,201887121.0,1.65,9.88,9.72,9.72,9.72,1.03,0.87,26.15,1.29,23288507905.0,23288507905.0,0.0,0.0,8.97,1.34
3364,688122,西部超导,44.95,1.22,0.54,74690.0,335505190.0,2.9,45.51,44.22,44.41,44.41,0.93,1.15,36.28,4.48,29202419140.0,29202419140.0,0.0,-0.02,29.84,-14.43
3369,601233,桐昆股份,11.69,1.21,0.14,257307.0,298804074.0,1.73,11.7,11.5,11.52,11.55,1.18,1.07,21.0,0.77,28185986873.0,28008048707.0,0.09,0.0,-0.17,-22.53
3374,600109,国金证券,9.22,1.21,0.11,444239.0,408698656.0,2.63,9.29,9.05,9.06,9.11,1.03,1.39,28.73,1.04,34229798682.0,29499915282.0,0.11,0.11,27.0,3.13
3395,300122,智飞生物,29.74,1.19,0.35,248482.0,735207943.33,2.45,29.84,29.12,29.28,29.39,1.12,1.76,24.83,2.26,71191307076.0,42061524678.0,0.03,-0.03,30.61,-50.69
3403,601236,红塔证券,8.58,1.18,0.1,349630.0,299308192.0,3.18,8.65,8.38,8.39,8.48,1.2,0.74,46.55,1.7,40470038826.0,40470038826.0,0.12,0.0,33.02,14.71
3436,000876,新 希 望,9.64,1.15,0.11,301903.0,288669051.28,2.73,9.65,9.39,9.5,9.53,1.63,0.67,213.51,2.05,43630044036.0,43301951176.0,-0.1,0.0,7.59,3.43
3443,300364,中文在线,30.73,1.15,0.35,840569.0,2576327919.47,5.27,31.48,29.88,30.02,30.38,0.74,12.72,-89.43,21.56,22431044461.0,20311741714.0,0.07,0.07,84.23,19.43
3452,600848,上海临港,10.58,1.15,0.12,91098.0,96123562.0,2.29,10.63,10.39,10.45,10.46,1.42,0.38,32.36,1.43,26687912502.0,25327591848.0,0.0,0.0,25.95,7.41
3455,000783,长江证券,7.06,1.15,0.08,574203.0,404966407.66,2.44,7.1,6.93,6.94,6.98,1.04,1.04,20.42,1.17,39042315013.0,39042315013.0,-0.14,0.0,45.87,34.22
3498,002673,西部证券,9.13,1.11,0.1,1088513.0,991143063.7,3.1,9.21,8.93,8.97,9.03,0.92,2.65,42.0,1.44,40807280967.0,37516946771.0,0.11,0.22,42.66,45.61
3518,300604,长川科技,46.2,1.09,0.5,231944.0,1068697824.64,3.26,46.8,45.31,45.7,45.7,1.04,4.93,60.77,8.78,28957397792.0,21744705028.0,0.02,0.17,56.5,21.93
3528,603589,口子窖,41.0,1.08,0.44,89366.0,363802054.0,2.19,41.0,40.11,40.19,40.56,1.1,1.49,14.08,2.42,24600000000.0,24522898352.0,0.02,0.05,16.21,-6.39
3529,600352,浙江龙盛,10.25,1.08,0.11,363804.0,369411848.0,2.17,10.28,10.06,10.18,10.14,1.71,1.12,18.48,0.98,33346651565.0,33346651565.0,0.0,0.2,15.04,28.93
3535,601808,中海油服,15.02,1.08,0.16,69647.0,103999539.0,1.28,15.02,14.83,14.86,14.86,1.19,0.24,21.99,1.66,71669311840.0,44466229360.0,0.13,0.07,3.02,4.23
3550,601108,财通证券,8.5,1.07,0.09,589262.0,501142614.0,2.5,8.58,8.37,8.4,8.41,1.05,1.27,20.11,1.12,39471786209.0,39471786209.0,0.12,0.12,33.02,10.97
3559,600171,上海贝岭,38.88,1.07,0.41,561775.0,2170818264.0,2.91,39.24,38.12,38.48,38.47,0.96,7.92,86.65,6.48,27562938021.0,27562938021.0,-0.03,0.1,100.72,175.35
3600,601696,中银证券,11.7,1.04,0.12,443761.0,519057976.0,2.33,11.79,11.52,11.53,11.58,1.11,1.6,36.9,1.83,32502600000.0,32502600000.0,-0.09,0.0,35.1,14.26
3622,000878,云南铜业,12.8,1.03,0.13,295070.0,377149421.81,2.05,12.86,12.6,12.63,12.67,1.21,1.47,12.63,1.73,25646442368.0,25645938765.0,0.0,0.16,16.47,21.21
3625,600820,隧道股份,6.9,1.02,0.07,232800.0,160169440.0,0.88,6.91,6.85,6.88,6.83,0.92,0.74,10.85,0.74,21694263049.0,21694263049.0,0.15,0.15,17.75,24.77
3632,000960,锡业股份,14.81,1.02,0.15,198850.0,294001438.85,1.5,14.87,14.65,14.7,14.66,1.14,1.21,14.24,1.31,24374326909.0,24374326909.0,0.0,0.0,7.09,5.33
3641,002155,湖南黄金,17.88,1.02,0.18,747822.0,1338698388.11,2.43,18.16,17.73,17.85,17.7,0.89,6.22,24.17,3.2,21492465795.0,21490290568.0,-0.17,0.11,14.69,62.4
3652,002340,格林美,7.01,1.01,0.07,907259.0,633902124.85,1.87,7.03,6.9,6.94,6.94,0.66,1.78,29.85,1.87,35970353815.0,35680600715.0,0.0,0.0,21.28,30.3
3659,600918,中泰证券,7.03,1.01,0.07,362492.0,254093568.0,2.3,7.06,6.9,6.93,6.96,1.15,0.91,73.1,1.32,48989439065.0,27928853028.0,0.14,0.0,23.77,3.08
3676,603179,新泉股份,46.81,0.99,0.46,54075.0,254289918.0,4.62,48.2,46.06,46.69,46.35,0.98,1.11,24.95,4.4,22810678941.0,22810678941.0,-0.02,0.06,28.92,-7.14
3688,002603,以岭药业,17.39,0.99,0.17,158369.0,274406723.8,2.61,17.46,17.01,17.2,17.22,1.44,1.15,39.28,2.53,29053566489.0,23934021979.0,0.06,0.12,12.85,-23.63
3692,600968,海油发展,4.11,0.98,0.04,554153.0,227671161.0,2.46,4.16,4.06,4.09,4.07,1.47,0.55,11.66,1.6,41778578258.0,41778578258.0,0.0,0.24,-3.07,50.0
3706,600390,五矿资本,7.26,0.97,0.07,1226425.0,892464736.0,3.34,7.35,7.11,7.14,7.19,1.04,2.73,20.11,0.76,32655955232.0,32655955232.0,-0.14,0.14,82.41,60.26
3718,000921,海信家电,27.3,0.96,0.26,113350.0,306880664.88,3.51,27.5,26.55,26.95,27.04,0.85,1.24,10.16,2.56,37838084057.0,24892995227.0,0.15,0.29,18.03,40.79
3725,000807,云铝股份,13.76,0.95,0.13,388128.0,531659891.84,2.27,13.88,13.57,13.64,13.63,1.36,1.12,9.37,1.7,47719093893.0,47718299170.0,-0.07,0.07,17.81,17.01
3739,688188,柏楚电子,181.81,0.94,1.7,15761.0,287528384.0,4.22,186.5,178.9,178.9,180.11,1.48,0.77,38.6,7.1,37353356841.0,37353356841.0,-0.01,-0.01,15.3,1.98
3740,300339,润和软件,61.18,0.94,0.57,602729.0,3682320351.03,3.42,61.98,59.91,60.03,60.61,0.8,7.75,330.17,14.18,48724415252.0,47578870287.0,0.0,0.0,198.29,135.49
3764,601001,晋控煤业,14.2,0.92,0.13,105380.0,148710650.0,2.56,14.22,13.86,14.07,14.07,0.92,0.63,8.29,1.31,23766540000.0,23766540000.0,0.0,-0.14,1.36,23.05
3776,600008,首创环保,3.31,0.91,0.03,1128512.0,372850224.0,1.83,3.33,3.27,3.29,3.28,1.23,1.54,5.6,1.13,24297355141.0,24297355141.0,-0.3,0.0,19.06,27.8
3800,002007,华兰生物,17.01,0.89,0.15,93618.0,158919017.03,1.6,17.07,16.8,16.9,16.86,1.04,0.59,25.26,2.66,31107563551.0,26775813162.0,-0.06,0.0,13.02,-22.08
3804,002841,视源股份,38.74,0.89,0.34,66248.0,255430306.18,2.34,38.95,38.05,38.42,38.4,1.42,1.27,21.73,2.14,26963680953.0,20197249427.0,0.05,0.13,25.58,-13.74
3808,002120,韵达股份,7.99,0.88,0.07,244730.0,194977789.66,1.52,8.02,7.9,7.92,7.92,0.9,0.87,12.34,1.17,23164565573.0,22492834983.0,0.0,-0.13,14.31,9.6
3817,603345,安井食品,88.55,0.88,0.77,42438.0,374237159.0,3.38,89.47,86.5,87.38,87.78,0.92,1.45,18.6,2.03,25971204244.0,25971204244.0,-0.02,-0.08,22.31,-12.72
3826,600566,济川药业,30.1,0.87,0.26,55463.0,166417057.0,2.78,30.48,29.65,29.85,29.84,0.92,0.61,10.94,1.97,27743295216.0,27564019616.0,-0.07,-0.13,3.76,-0.1
3838,600970,中材国际,10.52,0.86,0.09,153406.0,160961595.0,2.21,10.59,10.36,10.43,10.43,1.08,0.69,10.12,1.37,27794068999.0,23503242073.0,0.0,-0.09,13.61,17.67
3860,000786,北新建材,28.76,0.84,0.24,132991.0,378716662.04,3.58,28.98,27.96,28.55,28.52,1.32,0.81,11.59,1.93,48590245536.0,46949234966.0,0.0,0.14,16.48,27.65
3875,600578,京能电力,3.65,0.83,0.03,338858.0,123691368.0,1.93,3.68,3.61,3.63,3.62,1.45,0.51,12.95,1.13,24435366705.0,24435366705.0,0.27,0.0,8.31,27.62
3881,000728,国元证券,8.55,0.83,0.07,457229.0,391324924.79,2.36,8.64,8.44,8.46,8.48,0.8,1.05,17.82,1.05,37310300968.0,37310300968.0,0.12,0.0,38.57,27.99
3899,601158,重庆水务,5.0,0.81,0.04,83383.0,41648068.0,1.21,5.02,4.96,4.98,4.96,0.86,0.17,24.68,1.41,24000000000.0,24000000000.0,0.2,0.2,4.82,-9.09
3901,002812,恩捷股份,37.55,0.81,0.3,124504.0,465112193.17,2.93,37.76,36.67,37.0,37.25,0.67,1.52,61.68,1.42,36471517363.0,30682534197.0,0.05,0.16,41.27,-32.07
3908,600909,华安证券,6.3,0.8,0.05,795596.0,500457324.0,2.24,6.33,6.19,6.21,6.25,0.86,1.69,19.41,1.37,29595297633.0,29595297633.0,-0.16,0.0,43.84,31.8
3910,002430,杭氧股份,24.04,0.8,0.19,52142.0,125394473.55,2.81,24.3,23.63,23.75,23.85,0.66,0.54,26.27,2.66,23654307048.0,23181520301.0,0.0,0.0,32.74,-15.38
3911,002236,大华股份,16.46,0.8,0.13,378268.0,620915786.49,2.02,16.54,16.21,16.36,16.33,0.99,1.8,15.98,1.52,54235097548.0,34625666101.0,0.0,0.06,24.98,-7.94
3916,603979,金诚信,39.39,0.79,0.31,50065.0,197952244.0,2.23,39.87,39.0,39.48,39.08,1.02,0.8,16.86,2.96,24569877291.0,24569877291.0,-0.05,0.0,-2.09,4.87
3919,688361,中科飞测,102.03,0.79,0.8,59259.0,610419056.0,3.35,104.6,101.21,102.11,101.23,0.85,2.43,-471.95,13.76,32649600000.0,24911325956.0,-0.33,0.08,94.9,37.34
3937,002429,兆驰股份,5.16,0.78,0.04,583373.0,300027254.01,1.56,5.18,5.1,5.12,5.12,1.09,1.29,12.76,1.49,23359013532.0,23345558373.0,0.0,0.0,13.16,-5.67
3948,002555,三七互娱,16.99,0.77,0.13,712332.0,1208365738.91,2.19,17.1,16.73,16.77,16.86,0.82,4.44,14.89,2.99,37681514134.0,27262050242.0,0.0,0.06,26.79,-4.6
3959,600763,通策医疗,50.1,0.76,0.38,67747.0,339307767.0,2.37,50.58,49.4,49.73,49.72,1.14,1.51,33.73,5.43,22409184762.0,22409184762.0,-0.02,-0.02,16.16,-7.68
3961,000623,吉林敖东,18.53,0.76,0.14,128370.0,237603808.65,1.41,18.61,18.35,18.4,18.39,0.73,1.08,13.36,0.77,22159941521.0,22070700226.0,0.11,0.16,48.0,29.22
3963,002500,山西证券,6.62,0.76,0.05,471526.0,312112111.84,2.44,6.67,6.51,6.54,6.57,1.06,1.31,33.45,1.32,23764287641.0,23764287641.0,0.0,0.15,38.78,24.91
3967,000027,深圳能源,6.67,0.76,0.05,188256.0,125198522.53,1.51,6.69,6.59,6.61,6.62,0.91,0.4,11.2,1.05,31731790740.0,31731790740.0,0.15,0.15,15.0,5.71
3969,601699,潞安环能,14.75,0.75,0.11,169724.0,249922751.0,2.05,14.82,14.52,14.66,14.64,1.32,0.57,11.83,0.94,44123285700.0,44123285700.0,0.07,0.0,3.44,-27.41
3985,601117,中国化学,8.21,0.74,0.06,677565.0,551595479.0,2.7,8.25,8.03,8.16,8.15,1.53,1.12,9.8,0.83,50155469314.0,49831258056.0,0.0,0.12,22.17,32.85
3986,601456,国联证券,12.33,0.74,0.09,368761.0,453617321.0,2.45,12.4,12.1,12.13,12.24,1.09,1.54,66.15,1.9,34915763161.0,29458011961.0,-0.08,0.0,30.61,15.23
3990,600486,扬农化工,54.95,0.73,0.4,22232.0,121704451.0,2.47,55.25,53.9,54.46,54.55,0.73,0.55,16.34,2.15,22347445650.0,22137628416.0,-0.27,0.0,10.9,-11.71
3994,600546,山煤国际,12.41,0.73,0.09,176688.0,218601660.0,1.3,12.44,12.28,12.32,12.32,1.24,0.89,8.86,1.48,24602280697.0,24602280697.0,0.0,0.0,8.57,-26.39
3997,300413,芒果超媒,29.03,0.73,0.21,176344.0,510274685.6,2.5,29.25,28.53,28.6,28.82,0.8,1.73,28.2,2.41,54307025259.0,29659949781.0,0.03,0.07,55.07,16.03
4033,600562,国睿科技,20.34,0.69,0.14,120297.0,243750467.0,3.12,20.51,19.88,20.2,20.2,0.75,0.97,51.44,4.4,25259388466.0,25100205937.0,0.05,0.2,57.55,48.47
4038,002152,广电运通,13.15,0.69,0.09,1190063.0,1563081600.1,3.29,13.35,12.92,13.05,13.06,1.13,4.79,36.4,2.66,32656485109.0,32640058326.0,0.08,-0.08,42.16,9.04
4046,000933,神火股份,16.26,0.68,0.11,316263.0,511760407.73,1.8,16.33,16.04,16.13,16.15,1.22,1.41,7.75,1.69,36574440252.0,36474252799.0,0.06,0.06,7.75,1.63
4055,603087,XD甘李药,46.4,0.67,0.31,60874.0,282647097.0,1.97,47.0,46.09,47.0,46.09,1.02,1.1,41.23,2.56,27889429456.0,25701786291.0,-0.15,-0.26,15.74,-10.68
4056,600663,陆家嘴,10.53,0.67,0.07,74157.0,78217273.0,1.72,10.64,10.46,10.63,10.46,1.5,0.25,37.71,2.16,53020168240.0,30889348963.0,-0.19,-0.09,36.58,21.88
4061,601958,金钼股份,10.58,0.67,0.07,155496.0,164300800.0,1.24,10.63,10.5,10.51,10.51,1.09,0.48,11.66,2.1,34137474552.0,34137474552.0,0.0,0.0,7.09,16.91
4067,600378,昊华科技,30.53,0.66,0.2,20675.0,62977768.0,1.85,30.71,30.15,30.4,30.33,1.09,0.23,29.82,2.72,33845011299.0,27802046987.0,-0.16,-0.03,10.26,1.33
4077,600536,中国软件,55.82,0.65,0.36,460698.0,2553828857.0,1.68,55.93,55.0,55.26,55.46,0.81,5.47,-105.44,21.85,47456511561.0,47053738611.0,0.0,0.34,87.57,53.94
4107,000983,山西焦煤,8.19,0.61,0.05,347975.0,283610744.83,1.6,8.21,8.08,8.16,8.14,1.16,0.75,12.25,1.27,46495457673.0,38003348803.0,0.0,0.0,3.54,-9.8
4110,000883,湖北能源,4.93,0.61,0.03,235735.0,115937753.55,1.43,4.95,4.88,4.9,4.9,0.97,0.36,9.77,0.93,32049513040.0,31945199318.0,0.0,0.0,4.67,19.08
4114,600642,申能股份,8.25,0.61,0.05,209686.0,172278757.0,1.71,8.28,8.14,8.22,8.2,1.15,0.43,9.23,1.15,40376281077.0,40252084175.0,0.0,0.0,1.98,37.04
