序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1195,000951,中国重汽,16.98,3.41,0.56,185398.0,310745123.22,4.75,17.08,16.3,16.35,16.42,1.38,1.58,16.02,1.35,19949281733.0,19949281733.0,-0.06,-0.06,24.03,34.66
1204,600782,新钢股份,3.95,3.4,0.13,454910.0,177626951.0,4.71,3.97,3.79,3.82,3.82,1.62,1.45,-16.1,0.49,12425325989.0,12425325989.0,0.0,0.0,30.36,18.26
1206,601595,上海电影,28.9,3.4,0.95,131603.0,379255656.0,6.69,29.55,27.68,27.87,27.95,0.6,2.94,90.45,7.6,12952980000.0,12952980000.0,-0.03,0.0,67.05,12.36
1207,600185,格力地产,7.91,3.4,0.26,899097.0,703987416.0,8.24,8.17,7.54,7.58,7.65,0.78,4.77,-12.14,3.22,14910395838.0,14910395838.0,0.0,-0.13,74.61,9.41
1212,300101,振芯科技,24.38,3.39,0.8,267436.0,641930434.12,5.85,24.63,23.25,23.46,23.58,1.32,4.72,146.38,7.66,13845540966.0,13800138458.0,0.0,0.04,89.43,6.79
1224,300475,香农芯创,30.0,3.38,0.98,161625.0,483550546.63,3.38,30.23,29.25,29.25,29.02,1.29,3.67,28.26,4.65,13726973010.0,13207223010.0,0.03,0.03,16.37,-10.77
1233,601156,东航物流,16.0,3.36,0.52,204308.0,326345564.0,4.91,16.23,15.47,15.6,15.48,1.33,2.16,9.22,1.45,25400888896.0,15113528896.0,0.0,0.0,9.66,11.19
1254,002222,福晶科技,34.55,3.32,1.11,327092.0,1111806178.29,5.8,35.1,33.16,33.5,33.44,1.33,6.99,72.53,10.33,16247137500.0,16174641753.0,-0.06,-0.23,69.61,29.16
1272,688538,和辉光电-U,2.52,3.28,0.08,993398.0,247890816.0,4.51,2.53,2.42,2.43,2.44,1.34,1.73,-14.83,3.23,34856649785.0,14495634027.0,0.0,-0.4,22.93,3.7
1275,002488,金固股份,11.03,3.28,0.35,311099.0,340481650.52,6.27,11.25,10.58,10.92,10.68,1.5,3.39,254.39,2.61,10979692887.0,10113999907.0,0.0,0.09,58.71,53.84
1296,600133,东湖高新,11.14,3.24,0.35,381033.0,419923364.0,4.17,11.19,10.74,10.8,10.79,1.24,3.57,40.76,1.39,11877912208.0,11877912208.0,0.09,0.09,53.02,4.9
1298,002847,盐津铺子,53.49,3.24,1.68,26897.0,141681497.92,5.89,53.85,50.8,51.73,51.81,1.58,1.1,22.2,9.39,14593134258.0,13063848739.0,-0.06,-0.19,41.32,11.53
1303,002081,金 螳 螂,3.83,3.23,0.12,443906.0,169082524.84,5.39,3.88,3.68,3.71,3.71,1.72,1.68,16.3,0.75,10169889729.0,10124371810.0,0.26,0.26,26.4,4.64
1316,002299,圣农发展,14.45,3.21,0.45,179486.0,256921649.36,5.29,14.63,13.89,13.94,14.0,2.57,1.46,35.21,1.74,17967134263.0,17704512824.0,-0.07,-0.21,20.02,-14.4
1320,000970,中科三环,10.93,3.21,0.34,248244.0,269320979.25,3.78,10.97,10.57,10.59,10.59,1.05,2.04,-236.98,2.07,13287882699.0,13287882699.0,0.0,0.18,32.16,6.12
1324,300224,正海磁材,13.21,3.2,0.41,341317.0,445497998.47,4.61,13.24,12.65,12.71,12.8,0.91,4.1,43.86,2.93,11066073552.0,10996236258.0,0.0,0.08,59.54,14.67
1326,300026,红日药业,4.19,3.2,0.13,877553.0,364318368.12,3.45,4.2,4.06,4.07,4.06,1.73,3.27,56.07,1.43,12587408767.0,11253820335.0,0.24,0.0,28.53,-0.48
1349,601068,中铝国际,4.89,3.16,0.15,154330.0,74687602.0,4.64,4.97,4.75,4.76,4.74,1.25,0.6,43.59,5.95,14600739346.0,12516398362.0,0.2,0.0,24.74,5.84
1352,300087,荃银高科,12.07,3.16,0.37,869924.0,1052766753.62,8.21,12.59,11.63,11.7,11.7,1.61,9.71,-101.69,6.5,11434294235.0,10813574183.0,-0.08,-0.49,99.17,45.77
1367,002428,云南锗业,22.29,3.15,0.68,684102.0,1510525926.98,5.97,22.5,21.21,21.61,21.61,0.99,10.48,370.44,10.16,14558044800.0,14556164081.0,0.04,0.0,67.72,81.07
1371,600072,中船科技,13.78,3.14,0.42,335878.0,460578148.0,6.06,14.11,13.3,13.38,13.36,2.06,3.1,-220.58,1.94,20759869412.0,14928388214.0,0.0,-0.07,22.49,-25.55
1375,300634,彩讯股份,24.97,3.14,0.76,474663.0,1187841804.65,7.56,25.99,24.16,24.16,24.21,1.03,10.92,43.29,4.16,11266736173.0,10853982073.0,0.0,0.12,88.03,23.25
1378,002925,盈趣科技,14.49,3.13,0.44,142450.0,204179681.47,3.35,14.5,14.03,14.04,14.05,1.41,1.94,49.12,2.38,11265131450.0,10667023475.0,0.0,0.14,31.61,-23.25
1401,300315,掌趣科技,6.66,3.1,0.2,3652250.0,2421734872.69,5.11,6.78,6.45,6.47,6.46,0.82,14.08,69.61,3.72,18186811970.0,17277618134.0,0.0,0.15,57.82,29.32
1416,600959,江苏有线,3.69,3.07,0.11,605544.0,222128775.0,3.91,3.7,3.56,3.57,3.58,1.3,1.21,62.27,0.82,18452648261.0,18452648261.0,0.27,0.27,32.26,18.27
1420,002385,大北农,4.72,3.06,0.14,912571.0,427788867.84,3.71,4.74,4.57,4.58,4.58,1.71,2.75,114.68,2.47,20407967321.0,15635849718.0,0.0,0.0,19.8,-20.81
1436,603083,剑桥科技,44.0,3.04,1.3,243836.0,1069614159.0,3.96,44.49,42.8,43.0,42.7,0.92,9.2,58.29,5.24,11793841004.0,11663397196.0,0.02,0.02,72.14,17.15
1446,603218,日月股份,13.59,3.03,0.4,236607.0,324849074.0,5.08,13.95,13.28,13.33,13.19,1.32,2.3,20.74,1.4,14007114473.0,13954979835.0,-0.07,0.0,31.18,12.41
1450,002416,爱施德,15.98,3.03,0.47,1131309.0,1828057566.37,4.84,16.5,15.75,15.75,15.51,1.14,9.24,28.29,3.3,19803723260.0,19557990778.0,0.06,0.0,65.6,79.75
1451,002010,传化智联,5.1,3.03,0.15,650626.0,329478574.3,6.06,5.18,4.88,4.95,4.95,1.75,2.34,44.93,0.82,14218649591.0,14176901491.0,0.0,-0.2,40.5,12.83
1475,000553,安道麦A,6.88,2.99,0.2,101780.0,69405469.71,4.04,6.94,6.67,6.68,6.68,1.53,0.47,-6.54,0.81,16029104950.0,14978224132.0,-0.15,0.0,61.88,-0.86
1480,603306,华懋科技,32.42,2.99,0.94,237412.0,759081318.0,7.18,32.78,30.52,31.31,31.48,1.34,7.26,40.56,3.11,10607800593.0,10607800593.0,-0.09,0.59,90.93,20.48
1482,600179,安通控股,3.11,2.98,0.09,564942.0,173900134.0,3.97,3.12,3.0,3.03,3.02,1.01,1.51,61.22,1.27,13160048905.0,11613475499.0,0.0,0.0,45.33,24.4
1486,688083,中望软件,100.11,2.97,2.89,28400.0,280357752.0,5.88,100.99,95.27,96.55,97.22,1.39,2.34,845.8,4.66,12143723318.0,12143723318.0,-0.13,-0.05,57.33,1.03
1489,300296,利亚德,5.55,2.97,0.16,809830.0,447082766.83,3.53,5.59,5.4,5.4,5.39,1.27,3.87,58.05,1.69,14038147883.0,11600829897.0,0.0,0.18,32.46,-6.72
1492,600246,万通发展,9.75,2.96,0.28,1141233.0,1085307398.0,9.71,9.9,8.98,9.38,9.47,1.64,5.74,-125.25,3.51,19376974130.0,19376974130.0,0.21,0.21,59.31,50.23
1497,600869,远东股份,5.24,2.95,0.15,472596.0,243996485.0,4.32,5.28,5.06,5.12,5.09,1.24,2.13,-87.84,2.6,11629408389.0,11629408389.0,0.38,0.19,42.78,21.3
1499,002497,雅化集团,12.24,2.94,0.35,391918.0,478149331.28,4.46,12.33,11.8,11.9,11.89,1.29,3.72,68.43,1.35,14107365245.0,12895133013.0,-0.08,0.0,45.37,-6.28
1500,000034,神州数码,34.99,2.94,1.0,226461.0,786283089.16,3.47,35.09,33.91,34.08,33.99,1.07,4.1,19.67,2.53,23428814665.0,19340622709.0,-0.03,-0.03,47.08,18.77
1504,600640,国脉文化,13.66,2.94,0.39,147710.0,201021021.0,3.84,13.77,13.26,13.26,13.27,1.24,1.86,613.94,2.74,10869206540.0,10869206540.0,0.15,0.15,45.78,19.09
1532,002498,汉缆股份,3.55,2.9,0.1,513170.0,181980526.54,6.09,3.65,3.44,3.47,3.45,2.29,1.54,15.23,1.45,11810125800.0,11810125800.0,0.0,-0.28,14.52,-10.35
1535,000935,四川双马,16.34,2.9,0.46,72874.0,118197106.24,4.09,16.41,15.76,15.76,15.88,1.63,0.95,38.26,1.69,12474615041.0,12474615041.0,-0.06,-0.06,55.18,-7.05
1540,300772,运达股份,15.65,2.89,0.44,369656.0,575503470.94,7.82,16.29,15.1,15.1,15.21,1.21,5.32,30.87,2.01,10982718576.0,10876427297.0,0.0,0.06,59.86,47.78
1550,688567,孚能科技,12.13,2.88,0.34,126418.0,151147985.0,6.02,12.18,11.47,11.79,11.79,1.07,1.03,-36.6,1.47,14824120125.0,14824120125.0,0.0,0.0,32.14,-25.63
1551,002176,江特电机,8.93,2.88,0.25,688521.0,609327921.15,4.38,8.97,8.59,8.67,8.68,0.82,4.04,-138.98,4.08,15237487438.0,15234750706.0,-0.11,0.11,35.3,-33.85
1557,600335,国机汽车,6.8,2.87,0.19,274739.0,185596726.0,3.18,6.82,6.61,6.62,6.61,1.26,1.84,24.87,0.91,10171363106.0,10171363106.0,0.15,0.15,24.77,-23.34
1560,000930,中粮科技,6.09,2.87,0.17,315419.0,190706812.24,3.21,6.13,5.94,5.95,5.92,2.35,1.7,884.36,1.08,11325711206.0,11304448580.0,0.16,0.0,25.57,-8.28
1561,000029,深深房Ａ,16.49,2.87,0.46,81713.0,133880147.77,5.49,16.64,15.76,16.0,16.03,1.05,0.92,2493.04,4.51,16682273400.0,14703473400.0,0.0,-0.06,52.69,40.22
1580,300379,东方通,19.2,2.84,0.53,567123.0,1068881504.16,4.98,19.33,18.4,18.57,18.67,1.03,10.77,-43.83,3.06,10712118298.0,10111441229.0,0.05,0.16,111.45,5.03
1581,600507,方大特钢,4.35,2.84,0.12,439649.0,189514569.0,4.49,4.4,4.21,4.22,4.23,2.32,1.9,39.93,1.08,10062367322.0,10062367322.0,0.23,0.0,14.17,-3.55
1584,000778,新兴铸管,4.0,2.83,0.11,606196.0,240821505.66,3.34,4.02,3.89,3.9,3.89,1.68,1.56,24.76,0.62,15960235104.0,15585110132.0,0.25,0.25,20.12,6.38
1585,002092,ST中泰,4.73,2.83,0.13,251802.0,117217361.94,3.26,4.73,4.58,4.61,4.6,0.79,0.98,-26.4,0.55,12250792315.0,12182705148.0,0.42,0.21,34.76,-22.46
1586,605333,沪光股份,32.39,2.83,0.89,36469.0,117622852.0,3.84,32.67,31.46,31.63,31.5,0.99,0.83,24.2,7.22,14147177264.0,14147177264.0,-0.06,-0.12,38.48,63.17
1594,002568,百润股份,26.26,2.82,0.72,229971.0,607519110.67,6.42,27.02,25.38,25.4,25.54,1.28,3.21,35.99,6.3,27556428758.0,18812460800.0,-0.04,-0.08,59.64,6.7
1600,600601,方正科技,4.76,2.81,0.13,7596503.0,3686678741.0,10.58,5.09,4.6,4.92,4.63,3.34,18.22,70.92,4.89,19850596046.0,19850596046.0,-0.21,-0.42,78.28,64.71
1611,002051,中工国际,9.2,2.79,0.25,436561.0,399674597.35,6.59,9.4,8.81,8.9,8.95,1.5,3.53,26.4,1.0,11384162220.0,11383165032.0,0.11,-0.22,35.29,15.0
1631,600906,财达证券,7.77,2.78,0.21,568257.0,441854249.0,6.35,7.99,7.51,7.54,7.56,1.6,2.68,51.13,2.17,25213650000.0,16505305562.0,0.0,0.0,38.01,5.0
1646,300180,华峰超纤,7.82,2.76,0.21,940558.0,729830327.31,6.44,7.93,7.44,7.55,7.61,1.28,6.33,83.43,2.94,13771490412.0,11617323121.0,0.0,-0.13,102.59,76.92
1655,600603,ST广物,10.09,2.75,0.27,81455.0,82439299.0,5.7,10.3,9.74,9.82,9.82,0.87,0.66,22.07,1.79,12416251024.0,12416251024.0,0.0,0.0,110.65,29.69
1680,600320,振华重工,4.14,2.73,0.11,360984.0,147909797.0,2.98,4.15,4.03,4.04,4.03,1.23,1.09,37.79,1.43,21810983494.0,13753070317.0,0.24,0.0,14.36,26.61
1695,300917,特发服务,61.04,2.71,1.61,111226.0,675147584.92,6.09,62.0,58.38,58.7,59.43,1.24,6.58,94.46,9.6,10315760000.0,10315760000.0,-0.02,0.1,114.25,143.19
1708,600595,中孚实业,3.05,2.69,0.08,615825.0,186223171.0,3.37,3.06,2.96,2.96,2.97,0.92,1.54,12.61,0.84,12228761848.0,12224110598.0,0.0,0.0,26.56,-12.36
1712,002266,浙富控股,3.44,2.69,0.09,425671.0,144789368.5,3.28,3.45,3.34,3.34,3.35,1.34,0.87,17.36,1.61,17954293623.0,16844995605.0,0.29,0.0,20.28,2.69
1717,000035,中国天楹,5.36,2.68,0.14,464285.0,244852079.52,3.64,5.37,5.18,5.26,5.22,1.3,1.91,27.66,1.22,13404197856.0,13002256301.0,-0.19,0.0,27.32,8.94
1724,300118,东方日升,14.96,2.68,0.39,777225.0,1122288466.7,7.34,14.98,13.91,14.26,14.57,1.19,8.39,-8.2,1.28,17054607390.0,13865318157.0,0.0,-0.07,56.65,-14.27
1736,600675,中华企业,3.09,2.66,0.08,396430.0,122404691.0,4.32,3.12,2.99,3.01,3.01,1.3,0.66,-26.58,1.32,18682558173.0,18682558173.0,-0.32,0.0,26.64,-0.96
1740,601126,四方股份,17.39,2.66,0.45,124418.0,213533188.0,3.48,17.41,16.82,16.88,16.94,1.42,1.52,17.84,3.28,14493452040.0,14239865843.0,0.0,0.06,7.54,28.24
1748,605589,圣泉集团,24.79,2.65,0.64,205120.0,510431487.0,3.23,25.33,24.55,25.08,24.15,1.32,2.63,27.1,2.08,20983644190.0,19300522232.0,-0.04,0.0,32.0,12.78
1774,000950,重药控股,5.88,2.62,0.15,421356.0,245663972.61,4.71,5.99,5.72,5.73,5.73,1.9,2.44,26.08,0.89,10161726012.0,10161726012.0,0.0,0.0,26.45,20.25
1775,603883,老百姓,19.21,2.62,0.49,524218.0,1006457086.0,5.34,19.58,18.58,18.84,18.72,1.33,6.92,17.38,2.1,14604040853.0,14559580441.0,0.05,0.05,60.89,-13.27
1823,601038,一拖股份,15.6,2.56,0.39,94600.0,146159762.0,3.16,15.62,15.14,15.28,15.21,1.73,1.29,11.94,2.36,17528866290.0,11414602290.0,0.0,0.06,3.38,9.47
1832,000990,诚志股份,8.44,2.55,0.21,199377.0,167251771.57,3.28,8.5,8.23,8.23,8.23,1.02,1.64,35.21,0.58,10256604795.0,10256597199.0,0.12,0.0,29.45,3.43
1837,002698,博实股份,16.94,2.54,0.42,574090.0,973329261.09,5.21,17.36,16.5,16.8,16.52,1.54,6.82,28.48,4.74,17322143650.0,14253923045.0,-0.06,0.24,42.35,13.39
1840,000552,甘肃能化,2.83,2.54,0.07,865982.0,243103145.84,3.62,2.85,2.75,2.77,2.76,1.7,2.32,11.01,0.91,15145589863.0,10543940378.0,-0.35,0.0,13.65,-4.07
1843,301039,中集车辆,10.11,2.54,0.25,156432.0,157381330.96,2.23,10.14,9.92,9.98,9.86,1.26,1.08,16.86,1.35,18947397886.0,14696704800.0,0.1,0.1,19.36,11.1
1845,600612,老凤祥,53.0,2.53,1.31,27220.0,143595683.0,3.35,53.34,51.61,51.69,51.69,1.58,0.86,11.71,2.25,27725241492.0,16806810390.0,0.0,-0.08,7.44,-20.95
1848,603317,天味食品,14.17,2.53,0.35,83841.0,118452907.0,3.47,14.27,13.79,13.98,13.82,1.68,0.79,26.18,3.46,15092237361.0,15074416886.0,0.14,0.07,42.84,9.93
1853,601608,中信重工,4.46,2.53,0.11,650190.0,289580494.0,5.06,4.53,4.31,4.35,4.35,1.72,1.5,53.9,2.27,20424808329.0,19353810047.0,0.0,0.0,27.79,16.45
1860,600667,太极实业,7.73,2.52,0.19,670220.0,513508735.0,3.18,7.75,7.51,7.52,7.54,1.16,3.18,23.8,1.97,16280850076.0,16280850076.0,-0.26,-0.13,48.08,11.54
1864,603025,大豪科技,16.33,2.51,0.4,266609.0,433433246.0,3.89,16.46,15.84,16.05,15.93,0.97,2.4,27.6,7.8,18112824043.0,18112824043.0,0.06,0.06,45.41,26.0
1874,601568,北元集团,4.52,2.49,0.11,257343.0,115307470.0,2.95,4.53,4.4,4.41,4.41,1.75,0.65,56.15,1.54,17954444452.0,17954444452.0,0.22,0.22,18.02,-2.59
1882,600602,云赛智联,15.27,2.48,0.37,343755.0,516637536.0,3.83,15.33,14.76,14.93,14.9,1.07,3.2,99.18,4.44,20884373658.0,16404606657.0,0.0,-0.07,59.73,32.44
1884,001914,招商积余,11.15,2.48,0.27,108619.0,120237373.0,5.33,11.29,10.71,10.79,10.88,1.61,1.02,14.3,1.16,11822858569.0,11822821774.0,0.18,0.18,34.34,-5.43
1902,600648,外高桥,12.1,2.46,0.29,87528.0,104767214.0,3.81,12.21,11.76,11.82,11.81,1.59,0.94,23.57,1.1,13737724400.0,11310978650.0,-0.25,-0.08,38.29,28.04
1906,002019,亿帆医药,12.14,2.45,0.29,84971.0,102641103.07,2.62,12.16,11.85,11.85,11.85,1.05,1.01,30.23,1.73,14766975632.0,10215495331.0,0.08,0.08,13.67,-17.3
1911,600611,大众交通,8.39,2.44,0.2,1268380.0,1057516126.0,3.05,8.43,8.18,8.18,8.19,0.96,8.11,66.56,2.05,19834990829.0,13116224294.0,0.0,0.0,-9.88,186.35
1916,600126,杭钢股份,4.2,2.44,0.1,388661.0,162349438.0,3.66,4.24,4.09,4.1,4.1,1.62,1.15,-23.81,0.72,14184194149.0,14184194149.0,0.24,-0.24,22.09,-20.45
1917,301498,乖宝宠物,67.62,2.44,1.61,39250.0,264422011.28,7.2,69.35,64.6,65.98,66.01,1.87,2.19,43.13,6.79,27051009090.0,12105462163.0,-0.1,-0.07,37.41,71.67
1927,000766,通化金马,14.76,2.43,0.35,158152.0,231266115.88,2.57,14.78,14.41,14.41,14.41,1.12,1.64,447.22,6.09,14265461875.0,14258273372.0,0.07,0.14,1.51,-25.98
1929,300618,寒锐钴业,38.82,2.43,0.92,101892.0,392018560.38,4.2,39.19,37.6,37.7,37.9,1.15,3.74,53.93,2.25,12019337336.0,10582833011.0,-0.03,0.08,69.52,37.71
1959,002396,星网锐捷,17.51,2.4,0.41,122339.0,213733275.79,3.63,17.63,17.01,17.06,17.1,1.15,2.1,29.42,1.57,10306550909.0,10213237668.0,-0.06,-0.11,28.37,-1.74
1991,600783,鲁信创投,13.84,2.37,0.32,65250.0,89732526.0,3.7,13.95,13.45,13.53,13.52,1.15,0.88,24.9,2.12,10301932629.0,10301932629.0,0.0,-0.07,47.55,20.66
1994,600267,海正药业,8.66,2.36,0.2,148581.0,127678417.0,2.84,8.68,8.44,8.45,8.46,1.44,1.24,15.22,1.27,10460186381.0,10376316272.0,0.12,0.0,15.47,-7.48
1996,000012,南  玻Ａ,5.63,2.36,0.13,405897.0,227148450.27,2.55,5.64,5.5,5.51,5.5,1.73,2.07,16.49,1.23,17287996562.0,11030744401.0,0.0,0.0,11.05,5.83
2016,300999,金龙鱼,35.0,2.34,0.8,113284.0,393635123.03,3.83,35.3,33.99,34.1,34.2,1.68,2.09,99.44,2.05,189755703760.0,18992648395.0,0.0,0.14,37.9,5.2
2032,600657,信达地产,4.85,2.32,0.11,367619.0,178113653.0,4.85,4.92,4.69,4.75,4.74,0.99,1.29,-119.61,0.56,13831611186.0,13831611186.0,0.0,-0.21,72.6,35.1
2034,300146,汤臣倍健,12.81,2.32,0.29,220649.0,279711064.15,2.56,12.82,12.5,12.5,12.52,1.18,1.95,18.81,1.92,21787829971.0,14475134226.0,0.08,0.16,13.97,-20.58
2043,601718,际华集团,3.1,2.31,0.07,648427.0,199879398.0,2.64,3.11,3.03,3.03,3.03,1.25,1.48,-231.08,0.8,13614051152.0,13614051152.0,0.0,0.0,27.57,10.32
2051,600596,新安股份,8.88,2.3,0.2,310595.0,275104086.0,4.15,9.0,8.64,8.7,8.68,2.29,2.4,65.61,0.95,11984421795.0,11481590543.0,0.11,0.0,21.81,-1.55
2057,600409,三友化工,5.8,2.29,0.13,342746.0,197171489.0,2.82,5.81,5.65,5.67,5.67,1.41,1.66,22.75,0.87,11973226798.0,11973226798.0,0.0,0.0,14.62,7.21
2075,300319,麦捷科技,12.6,2.27,0.28,260901.0,325954027.32,3.17,12.65,12.26,12.35,12.32,1.01,3.14,34.03,2.52,10951661347.0,10454466431.0,0.0,0.0,43.51,31.94
2080,002408,齐翔腾达,5.41,2.27,0.12,182794.0,98277923.6,3.21,5.44,5.27,5.3,5.29,0.97,0.66,58.71,1.33,15379771038.0,14883397003.0,0.19,0.0,3.64,3.84
2084,002407,多氟多,13.55,2.26,0.3,319206.0,427744191.42,4.08,13.6,13.06,13.25,13.25,0.88,2.95,484.62,1.82,16130361310.0,14638262505.0,0.0,0.22,38.12,-9.18
2088,300821,东岳硅材,8.6,2.26,0.19,92788.0,79425234.25,3.21,8.65,8.38,8.43,8.41,0.95,0.77,87.37,2.08,10320000000.0,10317422150.0,0.0,-0.12,35.22,3.61
2107,600458,时代新材,13.68,2.24,0.3,137234.0,185809459.0,2.62,13.7,13.35,13.38,13.38,1.29,1.71,27.76,1.88,11278450719.0,10982278719.0,-0.07,0.07,48.53,51.5
2120,600764,中国海防,27.49,2.23,0.6,45158.0,123164986.0,3.01,27.54,26.73,26.89,26.89,1.07,0.64,98.29,2.41,19535201821.0,19535201821.0,-0.04,0.0,39.83,10.76
2126,002053,云南能投,11.49,2.22,0.25,57484.0,65565592.68,2.67,11.55,11.25,11.32,11.24,1.13,0.62,13.95,1.45,10579181541.0,10578846436.0,-0.09,0.0,6.78,21.46
2128,600651,飞乐音响,4.6,2.22,0.1,372408.0,170322555.0,3.56,4.62,4.46,4.48,4.5,1.11,1.49,341.59,4.72,11532328869.0,11532328869.0,0.22,0.22,67.88,27.78
2151,601016,节能风电,3.26,2.19,0.07,716143.0,231686287.0,2.82,3.27,3.18,3.19,3.19,1.26,1.2,13.41,1.23,21104305221.0,19428467929.0,0.0,0.0,16.01,11.64
2156,601375,中原证券,4.67,2.19,0.1,934891.0,434058886.0,3.5,4.69,4.53,4.55,4.57,1.36,2.71,99.66,1.55,21682271549.0,16099916999.0,0.0,0.0,36.55,22.57
2163,002531,天顺风能,9.38,2.18,0.2,316365.0,295583721.44,2.94,9.45,9.18,9.23,9.18,0.85,1.77,43.35,1.86,16854721812.0,16760804243.0,0.0,-0.11,34.19,-18.65
2181,601136,首创证券,24.64,2.16,0.52,678400.0,1675455004.0,3.57,25.15,24.29,24.6,24.12,1.18,14.09,67.37,5.18,67349344832.0,11863760832.0,0.0,0.08,29.55,46.14
2191,300741,华宝股份,18.58,2.14,0.39,30194.0,55718600.0,3.08,18.71,18.15,18.19,18.19,1.75,0.49,47.91,1.6,11443050400.0,11442997447.0,0.0,0.0,25.71,-11.06
2206,000758,中色股份,5.26,2.14,0.11,372997.0,194742005.64,2.91,5.28,5.13,5.15,5.15,1.26,1.89,23.35,1.86,10482345575.0,10358593712.0,0.19,0.0,25.24,16.89
2208,301050,雷电微力,54.63,2.13,1.14,81358.0,442643959.53,3.35,55.18,53.39,53.49,53.49,1.1,3.89,26.83,4.6,13372974286.0,11416320694.0,0.0,0.0,73.54,32.89
2224,600315,上海家化,17.85,2.12,0.37,76686.0,136331147.0,3.26,17.96,17.39,17.48,17.48,1.54,1.14,55.31,1.55,11999233743.0,11999233743.0,0.0,0.0,21.68,-14.67
2231,601827,三峰环境,8.71,2.11,0.18,102399.0,89024397.0,2.11,8.78,8.6,8.63,8.53,1.96,0.61,10.81,1.32,14562539043.0,14562539043.0,0.11,0.0,4.69,19.64
2252,600662,外服控股,5.37,2.09,0.11,130276.0,69755364.0,2.66,5.4,5.26,5.3,5.26,1.33,0.58,18.33,2.75,12262447895.0,12153810647.0,0.19,0.0,35.95,14.99
2274,600428,中远海特,6.88,2.08,0.14,328181.0,224531050.0,2.52,6.9,6.73,6.73,6.74,0.87,1.53,9.21,1.22,14768957304.0,14768957304.0,0.15,0.0,26.47,34.64
2293,600621,华鑫股份,15.88,2.06,0.32,277193.0,437363107.0,3.73,15.96,15.38,15.42,15.56,1.26,2.61,41.58,2.08,16847080757.0,16847080757.0,0.13,0.06,32.89,14.0
2298,300083,创世纪,7.46,2.05,0.15,474489.0,354161285.82,4.65,7.58,7.24,7.25,7.31,1.38,3.18,46.2,2.43,12419874914.0,11138042696.0,-0.13,0.0,22.9,17.85
2310,603327,福蓉科技,13.53,2.04,0.27,106143.0,142894813.0,2.49,13.63,13.3,13.3,13.26,0.97,1.38,54.79,4.99,10392063152.0,10392063152.0,-0.15,0.0,14.56,14.18
2325,603690,至纯科技,26.7,2.03,0.53,108287.0,286788043.0,2.9,26.72,25.96,26.27,26.17,0.98,2.81,40.1,2.06,10312836819.0,10294670139.0,0.0,0.07,40.23,4.66
2330,601778,晶科科技,3.03,2.02,0.06,656901.0,196864308.0,3.37,3.04,2.94,2.95,2.97,1.61,1.84,36.92,0.71,10820023708.0,10820023708.0,0.33,0.0,26.78,-13.18
2344,002992,宝明科技,64.66,2.0,1.27,25329.0,163041129.6,4.83,65.1,62.04,63.39,63.39,0.96,1.61,-120.19,15.98,11770907169.0,10164804821.0,0.11,0.15,46.29,-17.1
2349,000422,湖北宜化,13.76,2.0,0.27,445665.0,615383446.28,6.15,14.22,13.39,13.39,13.49,1.78,4.42,14.74,2.01,14900906437.0,13860615060.0,-0.15,0.15,18.11,35.7
2365,600210,紫江企业,7.17,1.99,0.14,543169.0,386781101.0,2.99,7.19,6.98,7.04,7.03,0.78,3.58,15.46,1.85,10874998253.0,10874998253.0,0.14,0.14,41.14,61.12
2370,000657,中钨高新,10.77,1.99,0.21,551387.0,590937244.81,5.87,11.0,10.38,10.4,10.56,1.58,4.42,54.72,2.57,15041709343.0,13433519405.0,0.0,0.0,38.43,28.98
2375,600248,陕建股份,4.62,1.99,0.09,333621.0,153936713.0,3.09,4.66,4.52,4.53,4.53,1.12,0.91,4.39,0.71,17406230161.0,17004798361.0,0.0,-0.22,37.5,20.94
2377,000089,深圳机场,7.19,1.99,0.14,170311.0,122044777.89,2.13,7.22,7.07,7.08,7.05,1.62,0.83,33.83,1.31,14745032770.0,14744837878.0,0.0,0.0,18.65,13.59
2378,000799,酒鬼酒,61.15,1.98,1.19,130700.0,789075018.17,3.44,61.16,59.1,59.35,59.96,1.15,4.02,263.81,4.95,19869407127.0,19869407127.0,0.02,0.11,70.33,-15.25
2381,603283,赛腾股份,79.24,1.98,1.54,80804.0,637827144.0,3.78,80.37,77.43,77.7,77.7,0.85,4.14,25.06,5.51,15873051568.0,15451930588.0,-0.01,0.0,32.0,9.21
2383,002221,东华能源,10.3,1.98,0.2,170382.0,173380273.14,3.07,10.34,10.03,10.1,10.1,0.85,1.17,92.75,1.51,16234116000.0,15047165579.0,0.0,-0.19,19.49,0.0
2386,000785,居然之家,3.09,1.98,0.06,922910.0,285264638.08,4.29,3.13,3.0,3.01,3.03,0.97,1.55,19.91,0.96,19427720764.0,18412789610.0,0.32,0.32,24.1,-4.63
2389,000877,天山股份,6.7,1.98,0.13,184888.0,123128895.65,3.2,6.72,6.51,6.51,6.57,1.35,1.01,-9.53,0.6,47640294350.0,12208342335.0,0.15,0.0,45.34,1.98
2406,688006,杭可科技,21.32,1.96,0.41,51527.0,109279595.0,5.5,21.68,20.53,20.8,20.91,1.1,0.85,25.68,2.43,12870290281.0,12870290281.0,0.0,0.0,36.75,-7.43
