序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2464,600123,兰花科创,8.56,-0.58,-0.05,120994.0,103666176.0,1.16,8.62,8.52,8.57,8.61,0.39,0.81,13.49,0.78,12712627200.0,12712627200.0,0.0,0.23,12.19,-16.81
2484,600621,华鑫股份,14.87,-0.6,-0.09,164751.0,246342689.0,2.21,15.14,14.81,14.86,14.96,0.78,1.55,38.93,1.95,15775572472.0,15775572472.0,0.27,0.27,21.79,6.75
2502,600528,中铁工业,8.07,-0.62,-0.05,126860.0,102880883.0,1.6,8.18,8.05,8.12,8.12,0.5,0.57,10.2,0.76,17927921315.0,17927921315.0,-0.12,-0.12,14.79,9.95
2504,688276,百克生物,25.74,-0.62,-0.16,22319.0,58106208.0,2.9,26.45,25.7,25.9,25.9,0.73,0.54,32.68,2.54,10647546573.0,10647546573.0,0.0,0.16,10.28,-52.91
2508,603927,中科软,22.27,-0.62,-0.14,98651.0,221541384.0,2.28,22.72,22.21,22.34,22.41,0.51,1.19,47.9,5.74,18507260800.0,18507260800.0,0.0,0.04,42.85,5.95
2517,600461,洪城环境,9.37,-0.64,-0.06,47302.0,44544786.0,1.27,9.48,9.36,9.4,9.43,0.45,0.4,9.7,1.33,11923028168.0,11112789079.0,0.0,-0.11,-14.27,7.7
2529,000028,国药一致,29.19,-0.65,-0.19,25588.0,75110971.6,1.84,29.6,29.06,29.3,29.38,0.44,0.54,11.44,0.9,16246134598.0,13954387882.0,0.0,0.07,13.14,3.11
2531,603983,丸美股份,27.63,-0.65,-0.18,8959.0,25081752.0,3.02,28.45,27.61,27.81,27.81,0.69,0.22,34.8,3.28,11079630000.0,11079630000.0,-0.25,-0.18,27.92,12.78
2534,600120,浙江东方,4.6,-0.65,-0.03,565208.0,263393167.0,4.75,4.79,4.57,4.65,4.63,0.98,1.65,28.17,1.01,15710754863.0,15710754863.0,0.0,0.22,32.18,30.31
2561,000567,海德股份,7.42,-0.67,-0.05,133200.0,99736131.29,2.54,7.58,7.39,7.41,7.47,0.61,0.68,21.03,2.68,14503073790.0,14468484726.0,0.13,0.0,46.35,5.4
2564,601163,三角轮胎,14.82,-0.67,-0.1,57659.0,85929070.0,2.61,15.14,14.75,14.86,14.92,0.6,0.72,10.06,0.9,11856000000.0,11856000000.0,0.07,0.07,7.39,7.86
2565,000581,威孚高科,17.78,-0.67,-0.12,44574.0,79529209.0,1.06,17.94,17.75,17.86,17.9,0.49,0.54,10.41,0.91,17726416290.0,14647166098.0,0.11,0.06,12.39,28.38
2569,300674,宇信科技,20.61,-0.67,-0.14,188277.0,391576397.0,2.8,21.13,20.55,20.7,20.75,0.62,2.68,41.51,3.52,14510616007.0,14492497962.0,0.1,0.19,104.87,28.17
2570,300627,华测导航,35.33,-0.67,-0.24,41580.0,147543515.06,2.02,35.82,35.1,35.44,35.57,0.47,0.92,37.27,5.76,19362979196.0,15999462682.0,0.08,0.23,27.68,15.19
2575,600022,山东钢铁,1.46,-0.68,-0.01,589981.0,86391274.0,2.04,1.48,1.45,1.47,1.47,0.53,0.55,-8.07,0.8,15620320349.0,15620320349.0,0.0,0.0,15.87,6.57
2586,601778,晶科科技,2.9,-0.68,-0.02,280378.0,81539908.0,2.05,2.94,2.88,2.91,2.92,0.52,0.79,35.33,0.68,10355798268.0,10355798268.0,0.35,0.0,27.75,-16.91
2592,000061,农 产 品,7.18,-0.69,-0.05,121570.0,87679045.36,2.63,7.32,7.13,7.23,7.23,0.8,0.72,29.17,1.95,12184202461.0,12183978983.0,0.14,0.0,42.74,12.89
2593,000685,中山公用,8.6,-0.69,-0.06,101043.0,87182334.04,1.15,8.68,8.58,8.64,8.66,0.53,0.81,9.31,0.74,12685957619.0,10784074585.0,0.0,0.0,19.11,20.96
2594,688301,奕瑞科技,111.48,-0.69,-0.78,8146.0,91280436.0,3.36,113.87,110.1,112.2,112.26,0.69,0.57,30.6,3.67,15918074689.0,15918074689.0,-0.45,-0.21,27.41,-51.72
2604,300285,国瓷材料,18.49,-0.7,-0.13,91022.0,168353243.69,2.15,18.7,18.3,18.54,18.62,0.68,1.13,28.67,2.8,18435423049.0,14865032671.0,0.05,0.11,19.68,-19.68
2618,600409,三友化工,5.62,-0.71,-0.04,204556.0,114939858.0,1.41,5.67,5.59,5.66,5.66,0.55,0.99,22.04,0.84,11601643898.0,11601643898.0,-0.18,0.0,11.51,3.88
2623,600757,长江传媒,8.38,-0.71,-0.06,156010.0,132173162.0,2.96,8.61,8.36,8.4,8.44,0.57,1.29,11.07,1.1,10170389288.0,10169105723.0,0.12,0.12,-0.24,18.87
2636,002410,广联达,12.36,-0.72,-0.09,258823.0,323937679.7,3.29,12.73,12.32,12.4,12.45,0.61,1.63,71.81,3.39,20418032067.0,19632242743.0,0.0,0.08,27.69,-27.59
2640,000875,吉电股份,5.46,-0.73,-0.04,280959.0,154072113.3,1.82,5.53,5.43,5.5,5.5,0.64,1.01,8.08,1.18,15234536630.0,15233215993.0,0.18,0.0,17.93,27.57
2642,000552,甘肃能化,2.72,-0.73,-0.02,348481.0,95369828.5,1.46,2.76,2.72,2.73,2.74,0.48,0.94,10.58,0.87,14556892023.0,10134105239.0,0.0,0.0,9.24,-7.8
2648,600395,盘江股份,5.41,-0.73,-0.04,89450.0,48725490.0,1.47,5.49,5.41,5.44,5.45,0.67,0.42,247.54,1.05,11613240677.0,11613240677.0,0.0,0.0,3.24,-8.15
2650,002506,协鑫集成,2.7,-0.74,-0.02,999735.0,273458288.0,3.68,2.8,2.7,2.74,2.72,0.5,1.71,144.64,6.4,15795854353.0,15790709973.0,-0.37,-0.37,53.41,-1.46
2659,688198,佰仁医疗,116.63,-0.74,-0.87,1570.0,18491745.0,3.2,119.88,116.12,117.08,117.5,0.59,0.11,204.76,13.67,16024396111.0,16024396111.0,-0.32,0.05,20.03,-5.74
2667,600422,昆药集团,14.59,-0.75,-0.11,79089.0,116535213.0,2.18,14.88,14.56,14.62,14.7,0.73,1.04,21.38,2.0,11044276295.0,11044276295.0,-0.14,0.07,2.89,-29.38
2675,002698,博实股份,15.72,-0.76,-0.12,506106.0,812543639.88,8.96,16.78,15.36,15.95,15.84,1.68,6.01,26.43,4.4,16074622088.0,13227371326.0,0.0,-0.19,42.39,5.22
2682,600859,王府井,14.29,-0.76,-0.11,177674.0,255403249.0,1.88,14.53,14.26,14.32,14.4,0.79,1.62,28.5,0.82,16219856655.0,15625679527.0,0.0,0.0,11.55,-9.38
2684,603083,剑桥科技,42.7,-0.77,-0.33,192116.0,827651811.0,2.95,43.8,42.53,43.47,43.03,0.57,7.25,56.57,5.09,11445386611.0,11318796824.0,0.26,0.16,61.5,13.68
2686,601963,重庆银行,9.04,-0.77,-0.07,85089.0,76866773.0,1.76,9.12,8.96,9.11,9.11,0.66,0.45,5.32,0.6,31410094693.0,16958322595.0,0.0,0.11,28.05,38.02
2689,601126,四方股份,16.77,-0.77,-0.13,63375.0,106903222.0,1.89,17.04,16.72,16.9,16.9,0.52,0.77,17.21,3.17,13976721720.0,13732176549.0,0.18,0.12,1.57,23.67
2697,000778,新兴铸管,3.86,-0.77,-0.03,237090.0,91856677.02,1.29,3.9,3.85,3.87,3.89,0.43,0.61,23.89,0.6,15401626875.0,15039631277.0,-0.26,0.0,13.53,2.66
2703,600662,外服控股,5.13,-0.77,-0.04,100282.0,51869878.0,2.51,5.24,5.11,5.16,5.17,0.84,0.44,17.51,2.63,11714405531.0,11610623579.0,-0.19,-0.39,30.87,9.85
2711,603565,中谷物流,8.92,-0.78,-0.07,82902.0,74089958.0,2.11,9.04,8.85,8.85,8.99,0.58,0.39,12.67,1.82,18732562879.0,18732562879.0,0.0,-0.22,7.47,18.77
2719,300487,蓝晓科技,50.76,-0.78,-0.4,41738.0,213694242.72,2.54,51.98,50.68,51.06,51.16,0.58,1.36,32.38,7.16,25752649413.0,15547926219.0,-0.31,-0.22,32.88,-3.3
2727,600155,华创云信,7.53,-0.79,-0.06,521637.0,396166265.0,2.9,7.72,7.5,7.55,7.59,0.77,2.35,116.45,0.84,16749956974.0,16749956974.0,0.13,0.0,28.72,-9.71
2734,000951,中国重汽,16.15,-0.8,-0.13,93945.0,152587089.64,1.72,16.4,16.12,16.3,16.28,0.41,0.8,15.24,1.28,18974140164.0,18974140164.0,0.06,0.0,9.79,28.07
2738,600129,太极集团,24.73,-0.8,-0.2,84066.0,208881591.0,1.85,25.12,24.66,24.82,24.93,0.77,1.51,18.95,3.44,13771908099.0,13771908099.0,0.0,0.04,11.95,-46.43
2740,300633,开立医疗,34.51,-0.8,-0.28,30299.0,106970489.52,5.32,36.25,34.4,34.65,34.79,0.72,0.7,102.76,4.79,14932905097.0,14932905097.0,-0.17,-0.17,9.56,-26.54
2748,000591,太阳能,4.9,-0.81,-0.04,288819.0,142148442.9,1.62,4.96,4.88,4.95,4.94,0.59,0.8,11.14,0.81,19176770948.0,17632657110.0,0.0,0.0,22.5,-9.76
2755,688139,海尔生物,32.85,-0.82,-0.27,16972.0,56296106.0,3.02,33.72,32.72,32.76,33.12,0.54,0.53,25.34,2.43,10444739888.0,10444739888.0,-0.3,-0.09,22.48,-17.9
2762,688538,和辉光电-U,2.42,-0.82,-0.02,549510.0,133992103.0,2.05,2.46,2.41,2.43,2.44,0.7,0.96,-14.25,3.1,33473449397.0,13920410455.0,-0.41,0.0,17.48,-0.41
2763,600271,航天信息,9.68,-0.82,-0.08,178583.0,174687036.0,2.77,9.94,9.67,9.72,9.76,0.91,0.96,-713.71,1.28,17935923296.0,17935923296.0,-0.1,0.0,26.37,-8.77
2771,300236,上海新阳,38.59,-0.82,-0.32,34268.0,132290839.0,1.93,39.08,38.33,38.67,38.91,0.54,1.23,69.9,2.72,12093388303.0,10744178289.0,0.36,0.31,27.74,10.19
2799,601068,中铝国际,4.73,-0.84,-0.04,122169.0,57994540.0,2.1,4.8,4.7,4.74,4.77,0.82,0.48,42.16,5.75,14123005543.0,12106863855.0,0.21,0.21,18.25,2.38
2802,000898,鞍钢股份,2.36,-0.84,-0.02,338663.0,80562561.78,2.1,2.4,2.35,2.38,2.38,0.73,0.43,-3.27,0.45,22144827082.0,18779163676.0,0.0,0.0,16.26,-5.22
2803,000555,神州信息,11.78,-0.84,-0.1,303172.0,364661827.83,5.05,12.38,11.78,12.25,11.88,1.19,3.12,-73.09,1.9,11494622868.0,11453573691.0,-0.17,-0.17,42.44,4.62
2818,600640,国脉文化,12.75,-0.86,-0.11,98478.0,128410622.0,4.9,13.35,12.72,12.89,12.86,0.82,1.24,573.04,2.56,10145123235.0,10145123235.0,0.0,-0.16,37.99,11.16
2819,000537,中绿电,9.26,-0.86,-0.08,76687.0,71318085.18,1.71,9.38,9.22,9.34,9.34,0.61,0.37,15.68,0.98,19136737780.0,19136684998.0,0.0,0.0,10.63,-2.01
2820,600056,中国医药,11.53,-0.86,-0.1,192505.0,223641518.0,1.72,11.73,11.53,11.63,11.63,0.44,1.29,28.93,1.48,17247493494.0,17241402541.0,-0.09,-0.09,14.96,5.39
2827,601969,海南矿业,6.85,-0.87,-0.06,68530.0,47221722.0,1.74,6.95,6.83,6.91,6.91,0.65,0.34,19.14,2.06,13947130457.0,13914221687.0,0.0,0.15,26.38,5.55
2846,000761,本钢板材,3.37,-0.88,-0.03,76946.0,26078831.41,2.35,3.43,3.35,3.4,3.4,0.61,0.21,-3.24,1.08,13844716100.0,12496716100.0,0.0,0.0,38.11,-5.6
2890,600777,ST新潮,2.15,-0.92,-0.02,424175.0,91182707.0,1.84,2.17,2.13,2.16,2.17,0.78,0.67,6.64,0.68,14621066024.0,13687227641.0,0.47,0.47,16.85,-29.74
2896,000550,江铃汽车,24.56,-0.93,-0.23,70428.0,174242636.07,2.22,25.1,24.55,24.64,24.79,0.6,1.36,13.64,1.94,21200535840.0,12733455210.0,0.0,-0.04,11.69,33.84
2900,000902,新洋丰,12.79,-0.93,-0.12,56902.0,72934280.89,1.47,12.92,12.73,12.88,12.91,0.52,0.5,10.82,1.56,16048035761.0,14616184798.0,0.08,-0.23,7.57,15.33
2909,603515,欧普照明,16.91,-0.94,-0.16,10165.0,17289219.0,2.17,17.2,16.83,17.07,17.07,0.55,0.14,15.21,1.94,12601757709.0,12427008078.0,-0.06,0.06,14.18,2.3
2915,002153,石基信息,7.34,-0.94,-0.07,153513.0,114024379.39,2.97,7.55,7.33,7.41,7.41,0.67,0.96,945.91,2.73,20032282793.0,11742266321.0,-0.14,-0.14,46.51,-24.56
2932,000935,四川双马,15.52,-0.96,-0.15,29982.0,46856029.5,1.85,15.8,15.51,15.67,15.67,0.57,0.39,36.34,1.61,11848593968.0,11848593968.0,0.0,0.0,46.42,-11.72
2941,600602,云赛智联,14.42,-0.96,-0.14,242627.0,353273960.0,2.88,14.78,14.36,14.56,14.56,0.6,2.26,93.66,4.19,19721851221.0,15491449116.0,0.0,0.21,51.79,25.07
2951,002683,广东宏大,27.51,-0.97,-0.27,49707.0,137851523.67,2.27,28.05,27.42,27.79,27.78,0.59,0.75,24.13,3.3,20907661815.0,18167196632.0,0.07,0.04,55.6,42.39
2952,300672,国科微,64.11,-0.97,-0.63,28238.0,182484910.23,2.52,65.5,63.87,64.71,64.74,0.54,1.34,149.11,3.42,13920888482.0,13469502089.0,0.17,0.16,36.61,9.33
2953,300595,欧普康视,18.31,-0.97,-0.18,56638.0,104830143.05,2.87,18.81,18.28,18.48,18.49,0.66,0.85,23.56,3.52,16418168174.0,12240139056.0,-0.22,-0.22,31.54,-18.11
2954,300364,中文在线,28.43,-0.98,-0.28,1163345.0,3425483961.71,9.68,30.5,27.72,28.44,28.71,1.27,17.6,-82.74,19.94,20752183340.0,18791500714.0,0.0,-0.42,65.68,10.49
2955,600116,三峡水利,7.1,-0.98,-0.07,97675.0,69496844.0,1.39,7.17,7.07,7.17,7.17,0.71,0.51,26.57,1.21,13576214618.0,13576214618.0,0.0,0.14,3.2,-3.79
2975,603077,和邦生物,1.99,-1.0,-0.02,645095.0,128993617.0,1.99,2.02,1.98,2.01,2.01,0.5,0.73,59.56,0.94,17574187954.0,17574187954.0,-0.5,0.0,21.34,-14.96
2980,688234,天岳先进,58.46,-1.0,-0.59,31959.0,187910664.0,2.37,59.58,58.18,59.03,59.05,0.52,1.21,131.72,4.76,25120907632.0,15455381090.0,-0.02,0.07,23.72,-11.52
2985,600623,华谊集团,6.9,-1.0,-0.07,163141.0,113099627.0,1.58,7.0,6.89,6.97,6.97,0.42,0.87,18.29,0.65,14707002226.0,12880714677.0,0.0,-0.14,17.75,9.35
2986,000547,航天发展,7.88,-1.01,-0.08,214548.0,170090162.0,2.76,8.05,7.83,7.96,7.96,0.32,1.35,-16.93,2.0,12595929960.0,12516203484.0,0.0,0.13,24.88,-5.85
3007,601702,华峰铝业,15.56,-1.02,-0.16,38947.0,61120215.0,1.91,15.84,15.54,15.73,15.72,0.46,0.39,13.43,3.0,15537136136.0,15537136136.0,0.0,0.0,1.04,-12.34
3022,002044,美年健康,4.8,-1.03,-0.05,409939.0,198451911.99,4.33,4.98,4.77,4.83,4.85,0.64,1.06,572.06,2.46,18788418830.0,18587753856.0,0.21,-0.21,44.14,-19.87
3032,688019,安集科技,148.84,-1.04,-1.56,12580.0,188864691.0,2.84,152.57,148.3,149.2,150.4,0.54,0.97,36.74,7.57,19232103702.0,19232103702.0,-0.01,0.01,51.65,21.38
3048,300012,华测检测,13.13,-1.06,-0.14,190271.0,251806734.0,2.03,13.38,13.11,13.25,13.27,0.76,1.33,22.19,3.28,22095534450.0,18799136003.0,-0.23,-0.08,21.8,-6.88
3059,600459,贵研铂业,13.98,-1.06,-0.15,72040.0,101285941.0,1.77,14.2,13.95,14.05,14.13,0.78,0.96,17.91,1.55,10634958847.0,10452952500.0,0.0,-0.07,11.48,-1.34
3063,000683,远兴能源,5.58,-1.06,-0.06,424418.0,237928908.56,2.48,5.69,5.55,5.69,5.64,0.81,1.29,8.67,1.45,20864605205.0,18318777428.0,0.0,0.0,-4.78,0.18
3065,600971,恒源煤电,9.28,-1.07,-0.1,66992.0,62471808.0,1.28,9.39,9.27,9.36,9.38,0.46,0.56,8.84,0.88,11136045324.0,11136045324.0,-0.11,-0.22,0.22,-9.9
3068,601200,上海环境,8.34,-1.07,-0.09,67349.0,56481327.0,1.66,8.45,8.31,8.4,8.43,0.59,0.5,16.79,1.01,11227560293.0,11227560293.0,0.0,0.0,15.67,12.55
3069,601677,明泰铝业,12.04,-1.07,-0.13,204933.0,248164525.0,1.73,12.23,12.02,12.14,12.17,0.9,1.72,7.96,0.87,14974196485.0,14357604005.0,-0.08,-0.08,3.35,7.4
3071,603393,新天然气,32.4,-1.07,-0.35,63449.0,208479179.0,2.96,33.3,32.33,32.88,32.75,0.6,1.5,11.68,1.75,13735050995.0,13689691254.0,-0.03,0.0,-4.99,9.2
3072,000156,华数传媒,7.39,-1.07,-0.08,132321.0,99068843.31,3.21,7.61,7.37,7.46,7.47,0.73,0.78,29.2,0.93,13693170746.0,12562082731.0,0.0,0.0,21.55,3.36
3077,601101,昊华能源,8.29,-1.07,-0.09,84658.0,70501547.0,1.31,8.38,8.27,8.36,8.38,0.64,0.59,8.0,0.99,11937582807.0,11937582807.0,0.24,0.12,3.75,38.86
3086,600888,新疆众和,7.31,-1.08,-0.08,151012.0,111240411.0,1.76,7.43,7.3,7.4,7.39,0.62,1.1,8.64,0.95,10059885698.0,10059885698.0,0.0,0.14,13.69,2.67
3093,300290,荣科科技,23.65,-1.09,-0.26,419651.0,1013959342.39,6.65,24.84,23.25,23.61,23.91,0.73,6.57,-1714.51,18.47,15129675257.0,15117608436.0,0.0,-0.55,183.57,288.34
3094,601137,博威合金,18.19,-1.09,-0.2,92006.0,168511225.0,2.18,18.57,18.17,18.34,18.39,0.51,1.18,9.72,1.83,14222635071.0,14192075871.0,0.06,-0.05,41.78,20.62
3095,603456,九洲药业,14.55,-1.09,-0.16,100939.0,148223422.0,2.92,14.93,14.5,14.67,14.71,0.55,1.13,15.49,1.52,13025681297.0,13025681297.0,-0.07,-0.07,21.66,-38.63
3100,605358,立昂微,25.27,-1.1,-0.28,60888.0,155469433.0,2.62,25.88,25.21,25.49,25.55,0.59,0.91,-234.15,2.27,16965415535.0,16965415535.0,0.0,0.0,35.5,-7.44
3105,601222,林洋能源,7.21,-1.1,-0.08,130774.0,94734460.0,2.47,7.36,7.18,7.26,7.29,0.65,0.63,12.24,0.94,14853819615.0,14853819615.0,0.0,0.0,11.96,18.39
3112,002701,奥瑞金,5.4,-1.1,-0.06,217661.0,117734688.58,2.56,5.5,5.36,5.48,5.46,0.53,0.85,13.62,1.52,13822706533.0,13809991109.0,0.37,0.19,24.71,34.33
3130,002436,兴森科技,11.5,-1.12,-0.13,610320.0,710618907.19,4.39,11.91,11.4,11.61,11.63,0.6,4.07,-461.13,3.83,19430371400.0,17254751869.0,0.0,-0.17,25.55,-21.66
3134,300357,我武生物,22.07,-1.12,-0.25,42626.0,95178653.14,2.91,22.68,22.03,22.17,22.32,0.64,0.88,31.83,4.9,11555498880.0,10683297004.0,0.05,0.05,30.13,-23.42
3142,301039,中集车辆,9.69,-1.12,-0.11,92995.0,90626542.66,2.35,9.86,9.63,9.81,9.8,0.57,0.64,16.16,1.29,18160265630.0,14086159200.0,0.1,0.0,20.97,6.48
3144,002409,雅克科技,62.39,-1.13,-0.71,66532.0,415264344.32,1.93,63.1,61.88,63.1,63.1,0.64,2.09,29.74,4.09,29693127830.0,19872634185.0,0.0,-0.02,22.48,13.33
3149,000937,冀中能源,6.14,-1.13,-0.07,188773.0,116201711.0,1.45,6.2,6.11,6.2,6.21,0.56,0.65,13.4,1.03,21695977659.0,17846523030.0,-0.16,0.16,18.08,-3.15
3153,603688,石英股份,28.84,-1.13,-0.33,47569.0,138483370.0,2.81,29.6,28.78,29.37,29.17,0.59,0.88,37.44,2.72,15622001855.0,15622001855.0,-0.03,0.1,23.83,-46.71
3189,603337,杰克股份,30.65,-1.16,-0.36,22597.0,69489816.0,2.58,31.2,30.4,30.89,31.01,0.49,0.48,17.93,3.35,14806787914.0,14499055784.0,0.0,0.33,25.05,47.36
3199,603733,仙鹤股份,19.42,-1.17,-0.23,17560.0,34279902.0,1.83,19.7,19.34,19.66,19.65,0.4,0.25,12.59,1.8,13710045200.0,13710045200.0,0.05,0.1,24.73,22.99
3207,688055,龙腾光电,4.19,-1.18,-0.05,84881.0,36231922.0,4.48,4.38,4.19,4.2,4.24,0.7,0.25,-62.31,3.23,13966666946.0,13966666946.0,-0.24,0.0,49.11,-14.14
3210,002498,汉缆股份,3.35,-1.18,-0.04,160537.0,54133245.24,1.77,3.4,3.34,3.38,3.39,0.72,0.48,14.37,1.37,11144766600.0,11144766600.0,-0.3,0.0,10.93,-15.4
3212,000980,众泰汽车,2.51,-1.18,-0.03,1259167.0,318173007.55,3.94,2.58,2.48,2.51,2.54,0.6,2.57,-29.12,10.79,12656794825.0,12277819716.0,0.4,0.0,59.87,-15.77
3217,600740,山西焦化,4.16,-1.19,-0.05,175689.0,73381815.0,1.9,4.22,4.14,4.19,4.21,0.6,0.69,31.63,0.69,10658424001.0,10658424001.0,0.24,0.0,19.88,-16.63
3220,000636,风华高科,14.9,-1.19,-0.18,117608.0,176443350.2,1.92,15.19,14.9,15.13,15.08,0.64,1.02,48.7,1.42,17239496844.0,17239496844.0,-0.07,0.0,11.19,9.48
3221,300741,华宝股份,17.38,-1.19,-0.21,10555.0,18513332.75,2.05,17.71,17.35,17.58,17.59,0.62,0.17,44.82,1.49,10703994400.0,10703944867.0,-0.06,0.06,17.75,-16.8
3226,002266,浙富控股,3.3,-1.2,-0.04,256777.0,85027558.16,1.8,3.34,3.28,3.33,3.34,0.86,0.52,16.65,1.54,17223595627.0,16159443458.0,-0.3,0.0,17.86,-1.49
3237,601608,中信重工,4.09,-1.21,-0.05,232600.0,95629638.0,2.17,4.16,4.07,4.13,4.14,0.61,0.54,49.43,2.08,18730373557.0,17748224908.0,0.0,0.0,15.54,6.79
3238,002617,露笑科技,6.54,-1.21,-0.08,348286.0,230390044.0,3.32,6.75,6.53,6.6,6.62,0.53,1.84,40.3,2.07,12576458606.0,12370107603.0,0.0,0.0,13.94,5.48
3244,002487,大金重工,22.02,-1.21,-0.27,56987.0,126525359.5,2.47,22.48,21.93,22.2,22.29,0.49,0.9,37.35,1.98,14043240665.0,13892864257.0,-0.09,-0.09,16.88,-16.72
3246,000970,中科三环,10.59,-1.21,-0.13,211901.0,226520112.52,3.36,10.88,10.52,10.66,10.72,0.65,1.74,-229.61,2.0,12874535936.0,12874535936.0,0.19,0.38,31.88,2.82
3248,000516,国际医学,5.69,-1.22,-0.07,316428.0,181866577.06,2.6,5.83,5.68,5.76,5.76,0.69,1.42,-45.48,3.52,12861577648.0,12643664651.0,0.0,-0.18,37.44,-29.84
3251,300212,易华录,25.97,-1.22,-0.32,211570.0,557097699.21,4.72,27.06,25.82,26.31,26.29,0.71,3.03,-22.88,6.27,18695606199.0,18131791474.0,0.08,-0.12,83.02,-17.42
3263,600307,酒钢宏兴,1.61,-1.23,-0.02,375146.0,60979449.0,1.84,1.64,1.61,1.62,1.63,0.51,0.6,-3.89,1.22,10084005453.0,10084005453.0,-0.62,-0.62,37.61,8.05
3272,600761,安徽合力,16.85,-1.23,-0.21,118173.0,200678428.0,2.05,17.18,16.83,17.05,17.06,1.05,1.33,10.22,1.47,15008173023.0,15008173023.0,-0.06,-0.06,3.95,-4.32
3277,603505,金石资源,23.99,-1.24,-0.3,26158.0,62981590.0,2.14,24.39,23.87,24.29,24.29,0.63,0.43,43.46,8.77,14508485870.0,14508485870.0,-0.04,0.25,2.52,-10.32
3283,300676,华大基因,44.64,-1.24,-0.56,28893.0,130152336.6,1.97,45.45,44.56,44.88,45.2,0.73,0.7,-112.12,1.89,18562275108.0,18414898469.0,0.0,0.04,29.05,-6.81
3289,603888,新华网,23.75,-1.25,-0.3,104735.0,254057630.0,4.53,24.84,23.75,23.88,24.05,0.85,2.02,59.33,3.55,12326947300.0,12326947300.0,-0.17,-0.08,25.66,-4.92
3290,600295,鄂尔多斯,9.5,-1.25,-0.12,71921.0,68788270.0,2.29,9.69,9.47,9.6,9.62,0.61,0.36,11.59,1.27,26588374413.0,18767974413.0,0.0,-0.11,17.57,6.74
3291,300624,万兴科技,60.84,-1.25,-0.77,156343.0,973880599.65,6.14,64.0,60.22,61.0,61.61,0.76,9.13,-1604.77,9.23,11762581952.0,10417828861.0,-0.07,-0.07,49.74,-9.96
3299,688289,圣湘生物,22.0,-1.26,-0.28,68658.0,152355562.0,3.64,22.67,21.86,22.28,22.28,0.69,1.18,49.17,1.77,12812536132.0,12812536132.0,0.46,0.41,22.02,15.18
3300,601369,陕鼓动力,8.64,-1.26,-0.11,130832.0,114068617.0,1.83,8.8,8.64,8.77,8.75,0.46,0.77,16.79,1.76,14909175645.0,14613412893.0,0.0,-0.12,21.86,16.6
3307,300118,东方日升,13.28,-1.26,-0.17,328461.0,445060028.39,5.06,13.94,13.26,13.32,13.45,0.46,3.54,-7.28,1.14,15139384101.0,12308250342.0,0.0,-0.08,44.19,-23.9
3310,600458,时代新材,12.48,-1.27,-0.16,68416.0,86549593.0,3.24,12.84,12.43,12.63,12.64,0.58,0.85,25.33,1.71,10289112937.0,10018920937.0,0.16,0.16,36.84,38.21
3319,002226,江南化工,5.42,-1.28,-0.07,202045.0,110007830.81,2.55,5.53,5.39,5.49,5.49,0.54,0.76,14.36,1.54,14357161874.0,14356938554.0,0.56,0.37,29.98,25.75
3320,600446,金证股份,15.48,-1.28,-0.2,201026.0,314882672.0,2.87,15.9,15.45,15.6,15.68,0.66,2.12,-95.17,3.93,14648337077.0,14648337077.0,-0.19,0.06,67.9,34.49
3330,002831,裕同科技,24.66,-1.28,-0.32,39555.0,98333475.64,2.88,25.28,24.56,25.0,24.98,0.84,0.76,15.45,2.04,22946464217.0,12847694088.0,-0.16,0.04,11.08,-7.15
3331,300857,协创数据,81.61,-1.28,-1.06,78774.0,644534326.36,3.76,83.52,80.41,82.41,82.67,0.75,3.22,26.95,6.58,20015272465.0,19958533113.0,0.33,0.37,57.09,54.33
3334,002841,视源股份,36.89,-1.28,-0.48,33306.0,123927130.69,2.41,37.68,36.78,37.37,37.37,0.53,0.64,20.7,2.04,25676050345.0,19232744744.0,0.03,-0.03,30.68,-17.86
3358,300724,捷佳伟创,67.4,-1.32,-0.9,86645.0,590026119.34,4.16,69.74,66.9,68.3,68.3,0.69,3.02,8.7,2.26,23466781746.0,19367331295.0,0.09,0.13,54.76,-7.43
3370,002432,九安医疗,43.01,-1.33,-0.58,65630.0,283046488.15,2.13,43.75,42.82,43.57,43.59,0.97,1.56,11.56,1.09,21102885317.0,18072719249.0,0.0,0.02,3.56,15.09
3382,600759,洲际油气,2.95,-1.34,-0.04,935426.0,277852917.0,4.35,3.05,2.92,3.04,2.99,0.67,2.26,59.0,1.48,12239577376.0,12223873051.0,0.0,-0.34,31.7,19.43
3391,000887,中鼎股份,12.48,-1.34,-0.17,164270.0,205693854.67,1.42,12.62,12.44,12.62,12.65,0.83,1.25,11.71,1.28,16429792043.0,16403345188.0,0.08,0.16,16.85,2.55
3394,300034,钢研高纳,16.12,-1.35,-0.22,78864.0,128171288.46,1.9,16.4,16.09,16.31,16.34,0.52,1.03,39.9,3.57,12495219934.0,12353672954.0,0.06,0.06,16.81,-20.32
3395,300775,三角防务,24.15,-1.35,-0.33,89762.0,219293904.39,2.57,24.73,24.1,24.48,24.48,0.64,1.69,44.71,2.4,13288210026.0,12858530207.0,0.0,0.08,-12.47,-12.88
